model,seed,class_id,class_name,precision,recall,f1,support
LeNet_LSTM,49,0,class_0,0.9874213836477955,0.9812499999999968,0.9843260188082743,320
LeNet_LSTM,49,1,class_1,0.9135446685878935,0.9906249999999969,0.9505247376306822,320
LeNet_LSTM,49,2,class_2,0.9394904458598695,0.921874999999997,0.9305993690846704,320
LeNet_LSTM,49,3,class_3,0.6666666666666645,0.6687499999999978,0.6677067082678286,320
LeNet_LSTM,49,4,class_4,0.946031746031743,0.931249999999997,0.9385826771648513,320
LeNet_LSTM,49,5,class_5,0.9906249999999969,0.9906249999999969,0.9906249999994968,320
LeNet_LSTM,49,6,class_6,0.6729559748427651,0.6687499999999978,0.6708463949838237,320
LeNet_LSTM,49,7,class_7,0.929824561403506,0.9937499999999968,0.9607250755281985,320
LeNet_LSTM,49,8,class_8,0.9932432432432398,0.9187499999999971,0.9545454545449521,320
LeNet_LSTM,49,9,class_9,0.9900990099009868,0.937499999999997,0.9630818619577636,320
LeNet_LSTM,49,10,class_10,0.9907120743034025,0.9999999999999968,0.9953343701394657,320
LeNet_LSTM,49,11,class_11,0.9473684210526285,0.9562499999999969,0.9517884914458421,320
