model,seed,true_label,pred_label,count
LeNet_LSTM,43,0,0,299
LeNet_LSTM,43,0,1,0
LeNet_LSTM,43,0,2,1
LeNet_LSTM,43,0,3,3
LeNet_LSTM,43,0,4,3
LeNet_LSTM,43,0,5,0
LeNet_LSTM,43,0,6,5
LeNet_LSTM,43,0,7,0
LeNet_LSTM,43,0,8,5
LeNet_LSTM,43,0,9,2
LeNet_LSTM,43,0,10,0
LeNet_LSTM,43,0,11,2
LeNet_LSTM,43,1,0,0
LeNet_LSTM,43,1,1,301
LeNet_LSTM,43,1,2,0
LeNet_LSTM,43,1,3,0
LeNet_LSTM,43,1,4,1
LeNet_LSTM,43,1,5,18
LeNet_LSTM,43,1,6,0
LeNet_LSTM,43,1,7,0
LeNet_LSTM,43,1,8,0
LeNet_LSTM,43,1,9,0
LeNet_LSTM,43,1,10,0
LeNet_LSTM,43,1,11,0
LeNet_LSTM,43,2,0,3
LeNet_LSTM,43,2,1,0
LeNet_LSTM,43,2,2,314
LeNet_LSTM,43,2,3,0
LeNet_LSTM,43,2,4,0
LeNet_LSTM,43,2,5,0
LeNet_LSTM,43,2,6,1
LeNet_LSTM,43,2,7,0
LeNet_LSTM,43,2,8,2
LeNet_LSTM,43,2,9,0
LeNet_LSTM,43,2,10,0
LeNet_LSTM,43,2,11,0
LeNet_LSTM,43,3,0,5
LeNet_LSTM,43,3,1,0
LeNet_LSTM,43,3,2,0
LeNet_LSTM,43,3,3,272
LeNet_LSTM,43,3,4,8
LeNet_LSTM,43,3,5,0
LeNet_LSTM,43,3,6,34
LeNet_LSTM,43,3,7,0
LeNet_LSTM,43,3,8,0
LeNet_LSTM,43,3,9,0
LeNet_LSTM,43,3,10,0
LeNet_LSTM,43,3,11,1
LeNet_LSTM,43,4,0,2
LeNet_LSTM,43,4,1,0
LeNet_LSTM,43,4,2,0
LeNet_LSTM,43,4,3,0
LeNet_LSTM,43,4,4,317
LeNet_LSTM,43,4,5,0
LeNet_LSTM,43,4,6,1
LeNet_LSTM,43,4,7,0
LeNet_LSTM,43,4,8,0
LeNet_LSTM,43,4,9,0
LeNet_LSTM,43,4,10,0
LeNet_LSTM,43,4,11,0
LeNet_LSTM,43,5,0,0
LeNet_LSTM,43,5,1,0
LeNet_LSTM,43,5,2,0
LeNet_LSTM,43,5,3,0
LeNet_LSTM,43,5,4,0
LeNet_LSTM,43,5,5,320
LeNet_LSTM,43,5,6,0
LeNet_LSTM,43,5,7,0
LeNet_LSTM,43,5,8,0
LeNet_LSTM,43,5,9,0
LeNet_LSTM,43,5,10,0
LeNet_LSTM,43,5,11,0
LeNet_LSTM,43,6,0,0
LeNet_LSTM,43,6,1,0
LeNet_LSTM,43,6,2,0
LeNet_LSTM,43,6,3,126
LeNet_LSTM,43,6,4,2
LeNet_LSTM,43,6,5,0
LeNet_LSTM,43,6,6,191
LeNet_LSTM,43,6,7,0
LeNet_LSTM,43,6,8,0
LeNet_LSTM,43,6,9,0
LeNet_LSTM,43,6,10,0
LeNet_LSTM,43,6,11,1
LeNet_LSTM,43,7,0,4
LeNet_LSTM,43,7,1,0
LeNet_LSTM,43,7,2,3
LeNet_LSTM,43,7,3,0
LeNet_LSTM,43,7,4,0
LeNet_LSTM,43,7,5,2
LeNet_LSTM,43,7,6,0
LeNet_LSTM,43,7,7,280
LeNet_LSTM,43,7,8,29
LeNet_LSTM,43,7,9,0
LeNet_LSTM,43,7,10,2
LeNet_LSTM,43,7,11,0
LeNet_LSTM,43,8,0,5
LeNet_LSTM,43,8,1,0
LeNet_LSTM,43,8,2,13
LeNet_LSTM,43,8,3,0
LeNet_LSTM,43,8,4,0
LeNet_LSTM,43,8,5,3
LeNet_LSTM,43,8,6,0
LeNet_LSTM,43,8,7,7
LeNet_LSTM,43,8,8,290
LeNet_LSTM,43,8,9,1
LeNet_LSTM,43,8,10,1
LeNet_LSTM,43,8,11,0
LeNet_LSTM,43,9,0,0
LeNet_LSTM,43,9,1,0
LeNet_LSTM,43,9,2,0
LeNet_LSTM,43,9,3,0
LeNet_LSTM,43,9,4,0
LeNet_LSTM,43,9,5,1
LeNet_LSTM,43,9,6,0
LeNet_LSTM,43,9,7,1
LeNet_LSTM,43,9,8,3
LeNet_LSTM,43,9,9,311
LeNet_LSTM,43,9,10,2
LeNet_LSTM,43,9,11,2
LeNet_LSTM,43,10,0,0
LeNet_LSTM,43,10,1,0
LeNet_LSTM,43,10,2,0
LeNet_LSTM,43,10,3,0
LeNet_LSTM,43,10,4,0
LeNet_LSTM,43,10,5,0
LeNet_LSTM,43,10,6,0
LeNet_LSTM,43,10,7,1
LeNet_LSTM,43,10,8,0
LeNet_LSTM,43,10,9,0
LeNet_LSTM,43,10,10,319
LeNet_LSTM,43,10,11,0
LeNet_LSTM,43,11,0,0
LeNet_LSTM,43,11,1,5
LeNet_LSTM,43,11,2,0
LeNet_LSTM,43,11,3,11
LeNet_LSTM,43,11,4,3
LeNet_LSTM,43,11,5,0
LeNet_LSTM,43,11,6,20
LeNet_LSTM,43,11,7,0
LeNet_LSTM,43,11,8,1
LeNet_LSTM,43,11,9,1
LeNet_LSTM,43,11,10,0
LeNet_LSTM,43,11,11,279
