model,seed,selected_epoch,selection_metric,best_val_f1,best_val_acc,best_val_loss,test_accuracy,test_macro_f1,checkpoint_path
LeNet_LSTM,43,11,best_val_f1_max,0.9170950902569217,0.9166666666666666,0.31488961541049537,0.9096354166666667,0.9093569887720326,/home/yaxin/tacact/outputs_main_experiment_rerun_20260506_185627/parallel_workers/LeNet_LSTM_seed43/subject_seed43/checkpoints/LeNet_LSTM_seed43_best.pt
