model_name,phase,trial_id,seed,lr,batch_size,weight_decay,epochs_budget,epochs_ran,best_epoch,best_val_f1,best_val_macro_f1,best_val_acc,best_val_loss,last_val_loss,train_loss_at_best_epoch,val_loss_at_best_epoch,overfit_gap_loss,last5_mean_val_f1,last5_std_val_f1,final_epoch_val_f1,train_time_sec,num_params,test_f1,test_acc,label_smoothing,status,status_reason,error,host,gpu_local_id,cuda_visible_devices,pid
ResNet18,2,1,243,0.0007,16,0.0003,18,18,13,0.9250791150656896,0.9250791150656896,0.925,0.5559145088706697,0.5782625277837118,0.30240707156204044,0.5559145088706697,0.022348018913042056,0.9220025010201892,0.0013374099874779778,0.9232838991978599,586.6932843159884,11424140,,,0.05,ok,,,ubuntu,3,3,151182
ResNet18,2,2,244,0.0003,16,0.0003,18,18,11,0.922231362676546,0.922231362676546,0.9223214285714286,0.5661177884964715,0.5815703624770755,0.3131787416480836,0.5661177884964715,0.015452573980603956,0.917271544280711,0.002217960424881948,0.9212353548451978,587.3463239911944,11424140,,,0.05,ok,,,ubuntu,4,4,151183
ResNet18,2,3,245,0.0007,16,0.0001,18,18,13,0.9246608102592285,0.9246608102592285,0.924702380952381,0.5498202502727508,0.5745162123725528,0.3084814385005406,0.5498202502727508,0.02469596209980196,0.9228500035750102,0.001279070032292428,0.9211489070516924,602.7825198527426,11424140,,,0.05,ok,,,ubuntu,5,5,151184
