model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m,best_epoch,best_val_loss,best_val_acc,best_val_f1,latency_ms_bs1,throughput_sps_bs1,latency_ms_bs32,throughput_sps_bs32
GRU,temporal,0.8794270833333333,0.8781959966555736,0.8792107061377868,0.8794270833333306,1785.060748130083,0.4123973078094423,1057036.0,1.057036,17.0,1.0232022310419655,0.8979166666666667,0.8984685887374253,1.4443548023700714,692.350659518755,0.04883361281827092,20477.69850085418
