epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_f1,val_macro_f1,lr,epoch_time_s,cum_time_s,is_best
1.0,1.5706036639213563,0.7831547619047619,0.77934238937052,0.9907300225325993,0.7425595238095238,0.739453579530744,0.739453579530744,0.0001,43.27143964357674,43.27143964357674,1.0
2.0,0.9153773185185023,0.8786904761904762,0.8741895719658958,0.771706203619639,0.8026785714285715,0.7906143053330994,0.7906143053330994,0.0001,30.08162405155599,73.35306369513273,1.0
3.0,0.7305309922354561,0.8811309523809524,0.879123189065539,0.7795647768747239,0.7946428571428571,0.7871426782100704,0.7871426782100704,0.0001,28.34444491751492,101.69750861264765,0.0
4.0,0.6441578715188163,0.9148809523809524,0.9133655634813543,0.7311833214192164,0.8208333333333333,0.8127137691268657,0.8127137691268657,0.0001,28.617016848176718,130.31452546082437,1.0
5.0,0.569137982357116,0.9420833333333334,0.9417684966832951,0.7239324427786328,0.8205357142857143,0.8193750718472465,0.8193750718472465,0.0001,29.46773111820221,159.78225657902658,1.0
6.0,0.5355967345691862,0.9389880952380952,0.9378820879779615,0.7694159561679477,0.819047619047619,0.8105935556743127,0.8105935556743127,0.0001,29.307332137599587,189.08958871662617,0.0
7.0,0.49562476572536285,0.9529166666666666,0.9529297019462729,0.7085060474418459,0.8377976190476191,0.8372585702270384,0.8372585702270384,0.0001,30.021443532779813,219.11103224940598,1.0
8.0,0.4743372084980919,0.9497023809523809,0.948921328205658,0.784230082943326,0.8130952380952381,0.8073691308460854,0.8073691308460854,0.0001,29.580254934728146,248.69128718413413,0.0
9.0,0.4496060710293906,0.962202380952381,0.9620022611993391,0.7415429577940986,0.8392857142857143,0.8367536035919229,0.8367536035919229,0.0001,29.575922837480903,278.267210021615,0.0
10.0,0.4290837019398099,0.9738095238095238,0.9737514467804543,0.7153769490264711,0.8494047619047619,0.8477106921833898,0.8477106921833898,5e-05,29.92148197442293,308.18869199603796,1.0
