model_name,phase,trial_id,seed,lr,batch_size,weight_decay,epochs_budget,epochs_ran,best_epoch,best_val_f1,best_val_macro_f1,best_val_acc,best_val_loss,last_val_loss,train_loss_at_best_epoch,val_loss_at_best_epoch,overfit_gap_loss,last5_mean_val_f1,last5_std_val_f1,final_epoch_val_f1,train_time_sec,num_params,test_f1,test_acc,label_smoothing,status,status_reason,error,d_model,nhead,num_layers,dim_feedforward,dropout,pooling,norm_first,host,gpu_local_id,cuda_visible_devices,pid
Transformer,2,1,243,0.0003,16,0.0001,18,18,8,0.8027616417118525,0.8027616417118525,0.8026785714285715,0.9415761330298015,1.17006838960307,0.3111643023150308,0.9415761330298015,0.22849225657326844,0.7751098112017918,0.0057970328964778535,0.766074945936018,525.6870895251632,410252,,,0.05,ok,,,128,2,2,256,0.1,mean,True,ubuntu,0,0,446625
Transformer,2,2,244,0.0003,16,0.0003,18,18,17,0.7521401490979422,0.7521401490979422,0.7535714285714286,1.1437735189994176,1.1458086194027037,0.3027165477048783,1.1437735189994176,0.0020351004032861386,0.7479437069103574,0.0024553096231368643,0.7446959372532468,409.03480486385524,244876,,,0.05,ok,,,128,4,1,128,0.1,mean,True,ubuntu,1,1,446626
Transformer,2,3,245,0.0003,32,0.0001,18,18,13,0.7415305066194678,0.7415305066194678,0.7413690476190476,1.2244170952410924,1.278167830762409,0.35650426824887593,1.2244170952410924,0.053750735521316484,0.7331701902620957,0.0046872924770201135,0.7354330071714804,297.13981944695115,344460,,,0.05,ok,,,128,2,2,128,0.3,mean,True,ubuntu,2,2,446627
