split_mode,model,category,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,training_seconds_mean,training_seconds_std,inference_ms_mean,inference_ms_std,params_m
subject,LeNet_LSTM,temporal,0.9041666666666667,,0.9047657306121505,,0.9103413754169646,,0.9041666666666638,,621.7355463951826,,0.17466101853642613,,0.331708
