epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,1.097563805722055,0.6635500886253015,0.7276785714285714,0.6983448515027302,0.001,68.25839361548424,68.25839361548424
2.0,0.558828009743066,0.45223342017897744,0.8297619047619048,0.8142197570324101,0.001,44.44988737627864,112.70828099176288
3.0,0.42194804296607064,0.553203209667715,0.825595238095238,0.8064619984734697,0.001,44.92054832354188,157.62882931530476
4.0,0.34928968679337274,0.4000025648262506,0.8738095238095238,0.871751522754323,0.001,44.61866363696754,202.2474929522723
5.0,0.2822521708763781,0.4772638368236195,0.8702380952380953,0.8694153247340602,0.001,45.025133000686765,247.27262595295906
6.0,0.2374729755166031,0.5864870427829634,0.8285714285714286,0.8280038042330404,0.001,44.27013053931296,291.542756492272
7.0,0.2076886200975804,0.3905704470493696,0.8854166666666666,0.8829678544537406,0.001,44.35288384743035,335.89564033970237
8.0,0.18774875215831258,0.3670713547010694,0.888095238095238,0.8877360471890943,0.001,44.58829662948847,380.48393696919084
9.0,0.16046928290100324,0.3078118703136126,0.8988095238095238,0.9001942116707603,0.001,44.85144366696477,425.3353806361556
10.0,0.15078968046676544,0.35808168919673855,0.89375,0.8920634574351726,0.001,44.62597037665546,469.96135101281106
11.0,0.1251456848141693,0.34064413496532453,0.8943452380952381,0.8950736324006595,0.001,89.95067696645856,559.9120279792696
12.0,0.11452496595325924,0.35382365837969226,0.8967261904761905,0.8966192851859421,0.0005,104.80170829594135,664.713736275211
13.0,0.06136203017972765,0.25355798747673536,0.91875,0.9189126920096977,0.0005,104.94677299633622,769.6605092715472
14.0,0.04790798400129591,0.28528988411403916,0.9113095238095238,0.9110530149351944,0.0005,106.17624545656145,875.8367547281086
15.0,0.042770797730911345,0.43082160950816184,0.8872023809523809,0.8879197939781082,0.0005,99.83803228102624,975.6747870091349
16.0,0.03839146733993576,0.34267246316315625,0.912797619047619,0.9130310465313037,0.00025,105.71890391409397,1081.3936909232289
17.0,0.01948887023187819,0.33330280811589913,0.9232142857142858,0.9233637766976251,0.00025,95.91776002384722,1177.311450947076
18.0,0.015657775175003778,0.39584964831380764,0.9098214285714286,0.9093876314075376,0.00025,102.90831750631332,1280.2197684533894
19.0,0.013299603391261327,0.41008359917827886,0.9136904761904762,0.9133136504652534,0.000125,90.35746664740145,1370.5772351007909
20.0,0.007329696643920172,0.34735404132289543,0.9273809523809524,0.9270451466388384,0.000125,100.4586869198829,1471.0359220206738
21.0,0.005908726531834829,0.3803258336708694,0.9202380952380952,0.9200404444382415,0.000125,97.68996270745993,1568.7258847281337
22.0,0.0054081323742866515,0.42313186448766765,0.91875,0.9188045929040083,6.25e-05,106.89245498739183,1675.6183397155255
23.0,0.002021384515932628,0.40880409820665353,0.9229166666666667,0.9229041397030137,6.25e-05,107.47081556543708,1783.0891552809626
24.0,0.0028227344510101137,0.4260676258067448,0.9220238095238096,0.9220054503646762,6.25e-05,100.08721073530614,1883.1763660162687
25.0,0.0014226444917065757,0.4479437146516274,0.9223214285714286,0.9221694282928871,3.125e-05,106.01617995277047,1989.1925459690392
