split_mode,model,category,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,training_seconds_mean,training_seconds_std,inference_ms_mean,inference_ms_std,params_m
subject,TCN,temporal,0.85078125,,0.8501843699430278,,0.8597396977302276,,0.8507812499999973,,2194.196867087856,,0.26543629355728626,,7.28142
