model,seed,class_id,class_name,precision,recall,f1,support
EfficientNet_B0,43,0,class_0,0.9317507418397598,0.9812499999999968,0.955859969558097,320
EfficientNet_B0,43,1,class_1,0.9999999999999968,0.9812499999999968,0.9905362776020206,320
EfficientNet_B0,43,2,class_2,0.9844720496894379,0.9906249999999969,0.9875389408094657,320
EfficientNet_B0,43,3,class_3,0.6852367688022265,0.7687499999999975,0.7245949926357291,320
EfficientNet_B0,43,4,class_4,0.9845679012345648,0.9968749999999968,0.9906832298131615,320
EfficientNet_B0,43,5,class_5,0.9723076923076892,0.9874999999999968,0.979844961239807,320
EfficientNet_B0,43,6,class_6,0.7472527472527445,0.637499999999998,0.6880269814497536,320
EfficientNet_B0,43,7,class_7,0.8595988538681923,0.937499999999997,0.8968609865465834,320
EfficientNet_B0,43,8,class_8,0.9448051948051917,0.909374999999997,0.9267515923561849,320
EfficientNet_B0,43,9,class_9,0.956386292834888,0.959374999999997,0.9578783151321022,320
EfficientNet_B0,43,10,class_10,0.8903654485049803,0.8374999999999974,0.8631239935582738,320
EfficientNet_B0,43,11,class_11,0.9641693811074886,0.924999999999997,0.9441786283886517,320
