model,seed,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,test_loss,test_acc,test_f1,lr,epoch_time_sec
TCN,44,1,0.6944891356002717,0.7626190476190476,0.8765312827855131,0.843939100294659,0.7735119047619048,0.775534260670795,0.9930609453463729,0.71015625,0.7025068186671825,0.0002,69.44064001366496
TCN,44,2,0.2761427846976689,0.9102976190476191,0.9331834527023868,0.9142344151437087,0.8026785714285715,0.805068792544732,0.8972873462139513,0.7778645833333333,0.7781775222629719,0.0002,75.7895233631134
TCN,44,3,0.1890906176041989,0.9408928571428572,0.9643907577307934,0.9613179372918895,0.8375,0.840683417109795,0.8627122230367915,0.8197916666666667,0.8193260365159891,0.0002,71.4713725745678
TCN,44,4,0.1457891089646589,0.9583928571428572,0.9767091455624595,0.8400271214721456,0.8464285714285714,0.8495738768574052,0.7575070719198308,0.825,0.824851366405868,0.0002,75.1100041270256
TCN,44,5,0.1351361251941749,0.9635119047619047,0.96975467540768,0.9749151893611054,0.8511904761904762,0.8536302259078644,1.3062546093128178,0.7752604166666667,0.7764240359157104,0.0002,76.8823275398463
TCN,44,6,0.11415782470788274,0.9716071428571429,0.9747250873299277,0.9980234331824536,0.8449404761904762,0.8464450712831072,1.122282058127219,0.803125,0.80248369425546,0.0002,74.86966669932008
TCN,44,7,0.10287008025816509,0.9775595238095238,0.9712352901653101,1.7040817133196262,0.8139880952380952,0.8213930317490906,1.45727518749691,0.7729166666666667,0.77587234415754,0.0001,77.19666843675077
TCN,44,8,0.028423377594777515,0.9932142857142857,0.9960665669925065,1.5544818004308305,0.8720238095238095,0.8747491654407993,1.2901687655259437,0.825,0.8255376707445325,0.0001,76.08845160342753
TCN,44,9,0.01926165223831222,0.9958928571428571,0.9969057281236945,1.6996474072888301,0.8702380952380953,0.8722135467776982,1.468753096381119,0.8455729166666667,0.8434450862075772,0.0001,77.06665003113449
TCN,44,10,0.029067571468296506,0.9947619047619047,0.9976795147743666,1.8782259848067702,0.8770833333333333,0.8791276696677562,1.65844561085599,0.8364583333333333,0.8352304323078621,5e-05,63.89050536043942
TCN,44,11,0.009715645142963955,0.9983333333333333,0.9995833756904872,2.2512458283958265,0.875297619047619,0.8786015130633529,1.7116045707595062,0.8528645833333334,0.8540282797468238,5e-05,68.11180215701461
TCN,44,12,0.0027506229707172937,0.999702380952381,0.9998214285481509,2.656816794309845,0.8729166666666667,0.8766343267118244,2.206753706623546,0.8416666666666667,0.8410616281262321,5e-05,65.62943422980607
TCN,44,13,0.003942449390888214,0.9994642857142857,0.9998214285557432,2.525836257085801,0.8717261904761905,0.8744207895227297,2.0340618168168034,0.85078125,0.8509119339739725,2.5e-05,74.58733424730599
TCN,44,14,0.00182932762163026,0.9998214285714285,0.9995834587594875,2.625620915016527,0.8723214285714286,0.876094796222468,2.0253406131388796,0.8453125,0.8463238471804918,2.5e-05,76.88716202788055
TCN,44,15,0.0016494033734003703,0.9999404761904762,0.999940476182383,2.784947396296616,0.8726190476190476,0.8766981934464035,2.163864198593246,0.8471354166666667,0.8478635601667527,2.5e-05,78.2054257914424
TCN,44,16,0.0018493042886257173,0.9999404761904762,0.999940476182383,3.007427181074663,0.8735119047619048,0.8775644813605664,2.3202055219846827,0.84921875,0.8495756370366615,1.25e-05,72.26569501310587
TCN,44,17,0.002265663125685283,0.9999404761904762,0.999940476182383,3.1352280386318454,0.875,0.8788642195694001,2.418603054358539,0.8497395833333333,0.849960544099278,1.25e-05,74.58931618183851
TCN,44,18,0.002468389811969939,0.9999404761904762,0.999940476182383,3.3546827754094037,0.8767857142857143,0.8804304427508919,2.5776992818768014,0.8486979166666667,0.8486022698549646,1.25e-05,70.63645303249359
TCN,44,19,0.0029278297154676346,0.9999404761904762,0.999940476182383,3.5119333530568184,0.8744047619047619,0.8781781680706388,2.7373178540623018,0.8479166666666667,0.8475733385952292,6.25e-06,75.73315549641848
TCN,44,20,0.0031101194733665102,0.9999404761904762,0.999940476182383,3.5855864716402457,0.875297619047619,0.8790477676407834,2.7928327070233867,0.8489583333333334,0.848705512067181,6.25e-06,70.26479808241129
TCN,44,21,0.003178943558817818,0.9999404761904762,0.999940476182383,3.663359259755927,0.875,0.8787434289829915,2.8463077174230036,0.8489583333333334,0.8486575213580223,6.25e-06,76.16463918052614
TCN,44,22,0.0033779762259551456,0.9999404761904762,0.999940476182383,3.718338577838768,0.874702380952381,0.8784373978845639,2.895962342324836,0.85,0.8496179761659758,3.125e-06,69.41282906755805
TCN,44,23,0.0033854166666666668,0.9999404761904762,0.999940476182383,3.7371302784532623,0.875,0.8787354309484487,2.9108251730299366,0.85078125,0.8502666122769145,3.125e-06,74.62636124156415
TCN,44,24,0.003404017864238648,0.9999404761904762,0.999940476182383,3.753569257394145,0.8767857142857143,0.8802598185636281,2.9241227633901032,0.85078125,0.8502219270676048,3.125e-06,74.33861264027655
TCN,44,25,0.0034188988095238096,0.9999404761904762,0.999940476182383,3.769170389029091,0.8776785714285714,0.8810853031001077,2.9364760638761798,0.85078125,0.8501843699430278,1.5625e-06,73.1433408614248
TCN,44,26,0.0034263392857142856,0.9999404761904762,0.999940476182383,3.776157177999,0.8776785714285714,0.8810853031001077,2.9419647208686235,0.85078125,0.850156149277284,1.5625e-06,74.81234148144722
TCN,44,27,0.0034375,0.9999404761904762,0.999940476182383,3.7830073909275765,0.8776785714285714,0.8810853031001077,2.9474676822185546,0.8510416666666667,0.850374558508276,1.5625e-06,76.8206540197134
TCN,44,28,0.0034542410785243626,0.9999404761904762,0.999940476182383,3.7895366364731076,0.8776785714285714,0.8810853031001077,2.95301881602996,0.8510416666666667,0.850374558508276,7.8125e-07,69.58911840058863
TCN,44,29,0.0034523809523809524,0.9999404761904762,0.999940476182383,3.7926238176655995,0.8776785714285714,0.8810853031001077,2.9555258145403034,0.8510416666666667,0.850374558508276,7.8125e-07,69.03730800375342
TCN,44,30,0.0034616815476190476,0.9999404761904762,0.999940476182383,3.7955838280232754,0.8776785714285714,0.8810853031001077,2.9578701717851077,0.8510416666666667,0.8503912435516462,7.8125e-07,71.53527618199587
