model,seed,class_id,class_name,precision,recall,f1,support
CNN_LSTM,51,0,class_0,0.9867109634551462,0.928124999999997,0.956521739129932,320
CNN_LSTM,51,1,class_1,0.9936708860759461,0.9812499999999968,0.9874213836472955,320
CNN_LSTM,51,2,class_2,0.8847262247838591,0.959374999999997,0.9205397301344305,320
CNN_LSTM,51,3,class_3,0.7459807073954959,0.7249999999999976,0.7353407290010824,320
CNN_LSTM,51,4,class_4,0.9548192771084308,0.9906249999999969,0.9723926380363069,320
CNN_LSTM,51,5,class_5,0.9785276073619601,0.9968749999999968,0.9876160990707042,320
CNN_LSTM,51,6,class_6,0.7184750733137808,0.7656249999999976,0.741301059001011,320
CNN_LSTM,51,7,class_7,0.9513677811550122,0.9781249999999969,0.9645608628654446,320
CNN_LSTM,51,8,class_8,0.9108910891089078,0.8624999999999973,0.8860353130011025,320
CNN_LSTM,51,9,class_9,0.9837662337662305,0.946874999999997,0.964968152865739,320
CNN_LSTM,51,10,class_10,0.9723076923076892,0.9874999999999968,0.979844961239807,320
CNN_LSTM,51,11,class_11,0.9601328903654452,0.9031249999999971,0.9307568437998194,320
