model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m,best_epoch,best_val_loss,best_val_acc,best_val_f1,latency_ms_bs1,throughput_sps_bs1,latency_ms_bs32,throughput_sps_bs32
LeNet_LSTM_MotionInput,temporal,0.92578125,0.925024506078715,0.92549155334114,0.925781249999997,1369.896793473512,0.47480749199166894,803948.0,0.803948,10.0,0.23590222820204784,0.9446428571428571,0.9448587847254681,2.0516669750213623,487.4085376305225,0.36077255732379854,2771.829452378457
