model,seed,true_label,pred_label,count
TCN,46,0,0,268
TCN,46,0,1,0
TCN,46,0,2,8
TCN,46,0,3,1
TCN,46,0,4,2
TCN,46,0,5,18
TCN,46,0,6,7
TCN,46,0,7,3
TCN,46,0,8,11
TCN,46,0,9,0
TCN,46,0,10,1
TCN,46,0,11,1
TCN,46,1,0,0
TCN,46,1,1,284
TCN,46,1,2,1
TCN,46,1,3,0
TCN,46,1,4,7
TCN,46,1,5,28
TCN,46,1,6,0
TCN,46,1,7,0
TCN,46,1,8,0
TCN,46,1,9,0
TCN,46,1,10,0
TCN,46,1,11,0
TCN,46,2,0,6
TCN,46,2,1,0
TCN,46,2,2,308
TCN,46,2,3,0
TCN,46,2,4,0
TCN,46,2,5,0
TCN,46,2,6,0
TCN,46,2,7,5
TCN,46,2,8,0
TCN,46,2,9,0
TCN,46,2,10,0
TCN,46,2,11,1
TCN,46,3,0,11
TCN,46,3,1,0
TCN,46,3,2,0
TCN,46,3,3,220
TCN,46,3,4,15
TCN,46,3,5,0
TCN,46,3,6,62
TCN,46,3,7,0
TCN,46,3,8,0
TCN,46,3,9,5
TCN,46,3,10,0
TCN,46,3,11,7
TCN,46,4,0,29
TCN,46,4,1,10
TCN,46,4,2,0
TCN,46,4,3,1
TCN,46,4,4,259
TCN,46,4,5,4
TCN,46,4,6,0
TCN,46,4,7,0
TCN,46,4,8,0
TCN,46,4,9,16
TCN,46,4,10,0
TCN,46,4,11,1
TCN,46,5,0,1
TCN,46,5,1,5
TCN,46,5,2,1
TCN,46,5,3,0
TCN,46,5,4,0
TCN,46,5,5,313
TCN,46,5,6,0
TCN,46,5,7,0
TCN,46,5,8,0
TCN,46,5,9,0
TCN,46,5,10,0
TCN,46,5,11,0
TCN,46,6,0,9
TCN,46,6,1,0
TCN,46,6,2,2
TCN,46,6,3,105
TCN,46,6,4,1
TCN,46,6,5,0
TCN,46,6,6,197
TCN,46,6,7,0
TCN,46,6,8,0
TCN,46,6,9,2
TCN,46,6,10,0
TCN,46,6,11,4
TCN,46,7,0,1
TCN,46,7,1,1
TCN,46,7,2,2
TCN,46,7,3,0
TCN,46,7,4,0
TCN,46,7,5,3
TCN,46,7,6,0
TCN,46,7,7,286
TCN,46,7,8,7
TCN,46,7,9,0
TCN,46,7,10,9
TCN,46,7,11,11
TCN,46,8,0,4
TCN,46,8,1,0
TCN,46,8,2,10
TCN,46,8,3,0
TCN,46,8,4,0
TCN,46,8,5,3
TCN,46,8,6,0
TCN,46,8,7,6
TCN,46,8,8,282
TCN,46,8,9,0
TCN,46,8,10,5
TCN,46,8,11,10
TCN,46,9,0,1
TCN,46,9,1,0
TCN,46,9,2,0
TCN,46,9,3,1
TCN,46,9,4,12
TCN,46,9,5,0
TCN,46,9,6,0
TCN,46,9,7,1
TCN,46,9,8,10
TCN,46,9,9,294
TCN,46,9,10,1
TCN,46,9,11,0
TCN,46,10,0,2
TCN,46,10,1,0
TCN,46,10,2,0
TCN,46,10,3,0
TCN,46,10,4,0
TCN,46,10,5,5
TCN,46,10,6,0
TCN,46,10,7,23
TCN,46,10,8,1
TCN,46,10,9,1
TCN,46,10,10,287
TCN,46,10,11,1
TCN,46,11,0,22
TCN,46,11,1,0
TCN,46,11,2,4
TCN,46,11,3,28
TCN,46,11,4,5
TCN,46,11,5,0
TCN,46,11,6,28
TCN,46,11,7,0
TCN,46,11,8,2
TCN,46,11,9,2
TCN,46,11,10,0
TCN,46,11,11,229
