model,seed,class_id,class_name,precision,recall,f1,support
TCN,46,0,class_0,0.7570621468926532,0.8374999999999974,0.7952522255187866,320
TCN,46,1,class_1,0.9466666666666634,0.8874999999999972,0.9161290322575619,320
TCN,46,2,class_2,0.9166666666666639,0.9624999999999969,0.9390243902433998,320
TCN,46,3,class_3,0.6179775280898858,0.6874999999999978,0.6508875739639964,320
TCN,46,4,class_4,0.8604651162790669,0.8093749999999974,0.8341384863118969,320
TCN,46,5,class_5,0.8368983957219228,0.9781249999999969,0.9020172910657828,320
TCN,46,6,class_6,0.670068027210882,0.615624999999998,0.6416938110744173,320
TCN,46,7,class_7,0.8827160493827133,0.8937499999999972,0.8881987577634723,320
TCN,46,8,class_8,0.9009584664536712,0.8812499999999972,0.8909952606630043,320
TCN,46,9,class_9,0.9187499999999971,0.9187499999999971,0.918749999999497,320
TCN,46,10,class_10,0.947194719471944,0.8968749999999971,0.9213483146062388,320
TCN,46,11,class_11,0.8641509433962231,0.7156249999999977,0.7829059829054845,320
