model,seed,class_id,class_name,precision,recall,f1,support
LeNet_LSTM,51,0,class_0,0.9171779141104266,0.934374999999997,0.9256965944267416,320
LeNet_LSTM,51,1,class_1,0.9967426710097687,0.9562499999999969,0.9760765550234204,320
LeNet_LSTM,51,2,class_2,0.8681318681318657,0.9874999999999968,0.9239766081866337,320
LeNet_LSTM,51,3,class_3,0.8091286307053909,0.609374999999998,0.6951871657749085,320
LeNet_LSTM,51,4,class_4,0.9420731707317044,0.965624999999997,0.9537037037032008,320
LeNet_LSTM,51,5,class_5,0.9781249999999969,0.9781249999999969,0.9781249999994969,320
LeNet_LSTM,51,6,class_6,0.6789215686274492,0.8656249999999972,0.7609890109885161,320
LeNet_LSTM,51,7,class_7,0.963302752293575,0.9843749999999969,0.9737248840798679,320
LeNet_LSTM,51,8,class_8,0.9548872180451091,0.7937499999999975,0.8668941979517196,320
LeNet_LSTM,51,9,class_9,0.9628378378378345,0.8906249999999971,0.925324675324173,320
LeNet_LSTM,51,10,class_10,0.984423676012458,0.9874999999999968,0.9859594383770319,320
LeNet_LSTM,51,11,class_11,0.9136904761904734,0.959374999999997,0.9359756097555949,320
