model,display_name,train_acc_mean,train_acc_std,train_f1_mean,train_f1_std,val_acc_mean,val_acc_std,val_f1_mean,val_f1_std,test_acc_mean,test_acc_std,test_macro_f1_mean,test_macro_f1_std,params_m,train_time_sec_mean,train_time_sec_std,inference_ms_mean,inference_ms_std
EfficientNet_B0,EfficientNet_B0,0.9977976190476191,,0.999404866004079,,0.9413690476190476,,0.9413862264660922,,0.9098958333333333,,0.9082839956842427,,4.045096,2654.801144139841,,0.5048524588346481,
