split_mode,seed,model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m
subject,42.0,EfficientNet_B0,cnn,0.9098958333333333,0.9082839956842427,0.9148933176820196,0.9098958333333305,2654.801144139841,0.5048524588346481,4045096.0,4.045096
