model,seed,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,test_loss,test_acc,test_f1,lr,epoch_time_sec
LeNet_LSTM,49,1,1.3220403266950251,0.5355357142857143,0.7259963982014753,0.7289259306022099,0.7470238095238095,0.7228258157252965,0.755405725290378,0.734375,0.7291271740402943,0.0006,27.06236318871379
LeNet_LSTM,49,2,0.6456351083041144,0.7673809523809524,0.8320655441629166,0.5208675632874171,0.8116071428571429,0.8074409094685083,0.5275992610802253,0.8130208333333333,0.8116830374870325,0.0006,25.321950854733586
LeNet_LSTM,49,3,0.43122855712705693,0.8538095238095238,0.8759977976798234,0.4342185663325446,0.8553571428571428,0.8556090290593071,0.4436500423277418,0.8518229166666667,0.8509603329708123,0.0006,24.644251922145486
LeNet_LSTM,49,4,0.31078172194640447,0.9023809523809524,0.9362009937189835,0.36418394740848314,0.8851190476190476,0.8846713986242976,0.34061830571542184,0.8755208333333333,0.8761502708612999,0.0006,25.04145889542997
LeNet_LSTM,49,5,0.25443022270393006,0.9208928571428572,0.9452084156565753,0.31407734086470945,0.8970238095238096,0.8982745033725771,0.3812017988724013,0.85859375,0.8606658723815238,0.0006,24.634819084778428
LeNet_LSTM,49,6,0.21037390420192095,0.9341071428571428,0.9508176625436354,0.3725914384814955,0.893154761904762,0.8943377342061222,0.34374974252035223,0.8815104166666666,0.8820043345354401,0.0006,25.5173671040684
LeNet_LSTM,49,7,0.1846698715489627,0.9419047619047619,0.9642437451206639,0.32252799577656244,0.9056547619047619,0.9064214083536277,0.3877744694861273,0.8752604166666667,0.8764608593359924,0.0006,23.976308912038803
LeNet_LSTM,49,8,0.15095992604475963,0.9518452380952381,0.9676368981560933,0.33237492591586143,0.9011904761904762,0.9004354793024819,0.30868597417914617,0.8953125,0.8938327612522045,0.0003,26.498755203559995
LeNet_LSTM,49,9,0.10439575277268887,0.9691071428571428,0.979206177017096,0.3098614159040153,0.9172619047619047,0.9174285386200726,0.3366704863496125,0.8932291666666666,0.8925183250136443,0.0003,25.899360986426473
LeNet_LSTM,49,10,0.08344258017441393,0.9748809523809524,0.9842374606648532,0.3373417030709485,0.9107142857142857,0.9110572926925983,0.34455514528478187,0.8890625,0.8890046275089999,0.0003,26.541243348270655
LeNet_LSTM,49,11,0.07613613066252874,0.9776785714285714,0.9849771027458102,0.3245352282920586,0.9181547619047619,0.9179897407133705,0.32794976119960967,0.9002604166666667,0.8988891484764784,0.0003,24.06542573682964
LeNet_LSTM,49,12,0.06811113951607349,0.9792261904761905,0.9855803650202978,0.35760046129247974,0.9122023809523809,0.9118041349976047,0.40004088783171027,0.884375,0.8828043687323084,0.00015,24.68741510808468
LeNet_LSTM,49,13,0.051284804203664394,0.9867261904761905,0.9913698865211452,0.34576564437177565,0.9175595238095238,0.9180687255134758,0.3815328770239527,0.88984375,0.8905204878110174,0.00015,24.287806805223227
LeNet_LSTM,49,14,0.04257553126025562,0.9880357142857142,0.99261887949423,0.36849278901659305,0.9148809523809524,0.9156080898594285,0.41784322904422877,0.8919270833333334,0.8926257815511036,0.00015,25.510842693969607
LeNet_LSTM,49,15,0.03874714984894932,0.9898214285714285,0.9939268397515412,0.37605063816133355,0.9175595238095238,0.9179069711974615,0.41817644963933465,0.8919270833333334,0.8914075203912937,7.5e-05,25.20800706371665
LeNet_LSTM,49,16,0.03164295419455708,0.9924404761904762,0.9946417209439864,0.3775066021674623,0.9211309523809523,0.9215019470280402,0.4220648114142629,0.8940104166666667,0.8943383181017851,7.5e-05,24.343361707404256
LeNet_LSTM,49,17,0.0317025844985088,0.991904761904762,0.9940466054421252,0.3850715894695549,0.9196428571428571,0.919904577934555,0.42653992740864244,0.89375,0.8928287905610176,7.5e-05,25.579483756795526
LeNet_LSTM,49,18,0.03051250789158698,0.9921428571428571,0.9951783429638206,0.3903564841641734,0.9154761904761904,0.9162080223905714,0.43700932777137497,0.8919270833333334,0.8927062936976514,3.75e-05,25.064021034166217
LeNet_LSTM,49,19,0.022819878979667512,0.995297619047619,0.9957751873330895,0.3877809066957395,0.9202380952380952,0.9207350470877085,0.44028066785346404,0.8916666666666667,0.8921092976896555,3.75e-05,24.16242173872888
LeNet_LSTM,49,20,0.022074017163805183,0.9957738095238096,0.9970241019950108,0.3953757506263043,0.9196428571428571,0.9202811565451493,0.457942250353517,0.89140625,0.891894206456238,3.75e-05,25.144803050905466
LeNet_LSTM,49,21,0.021934164050584057,0.9958928571428571,0.9972622394185434,0.3879402681364722,0.9226190476190477,0.9230356301840628,0.45647948451999887,0.8903645833333333,0.8904440285376078,1.875e-05,23.398494016379118
LeNet_LSTM,49,22,0.022788165462957588,0.9951190476190476,0.9972622980601834,0.3938025149028926,0.9220238095238096,0.9224270719896142,0.4634370962429481,0.8924479166666667,0.8924329084626775,1.875e-05,25.118106627836823
LeNet_LSTM,49,23,0.020457836030893906,0.9956547619047619,0.9976784167240044,0.39048987236317423,0.9235119047619048,0.9239730375090623,0.4598701006092597,0.89375,0.8937557854376647,1.875e-05,26.437688464298844
LeNet_LSTM,49,24,0.01928206119587213,0.9960714285714286,0.9975000776747126,0.3919843912102459,0.9238095238095239,0.924255269541057,0.47499932141023843,0.89375,0.8940450533180825,9.375e-06,25.750048322603106
LeNet_LSTM,49,25,0.018824008955645018,0.9963095238095238,0.9975001221440584,0.4004096139133686,0.9226190476190477,0.9230546810440683,0.48285844109001724,0.8927083333333333,0.8930389749811538,9.375e-06,23.98845388740301
