model,seed,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,test_loss,test_acc,test_f1,lr,epoch_time_sec
LeNet_LSTM_MotionInput,49,1,1.0807559321607862,0.6561904761904762,0.773417021291538,0.7439357925029028,0.7991071428571429,0.7692834281516822,0.7431248255074024,0.7802083333333333,0.7541244999250245,0.0003,74.02631456963718
LeNet_LSTM_MotionInput,49,2,0.6010947233722324,0.8648809523809524,0.9131542906689077,0.5976465255731628,0.8839285714285714,0.8827680241791266,0.5226061264052987,0.8986979166666667,0.8983762639445397,0.0003,68.62012081965804
LeNet_LSTM_MotionInput,49,3,0.5145874665322758,0.9067261904761905,0.9384144751355827,0.5635405057242938,0.8985119047619048,0.8990492823185313,0.5058853226403396,0.9,0.9000226890901857,0.0003,65.22722361795604
LeNet_LSTM_MotionInput,49,4,0.47332167066278913,0.9301785714285714,0.9541007593005865,0.521494346005576,0.9196428571428571,0.9190169372817625,0.5038416933268308,0.9153645833333334,0.9150313585595201,0.0003,67.89962546527386
LeNet_LSTM_MotionInput,49,5,0.43222696666206634,0.9500595238095239,0.964004738254674,0.49608098708447956,0.9294642857142857,0.9297297013796008,0.4689449253181616,0.9221354166666667,0.922376285912237,0.0003,68.02886635065079
LeNet_LSTM_MotionInput,49,6,0.409317101481415,0.96,0.9684510934019411,0.49264388205040066,0.930952380952381,0.9308916070102288,0.5215758891776204,0.9119791666666667,0.9109495443012904,0.0003,66.66878492757678
LeNet_LSTM_MotionInput,49,7,0.39530278210129055,0.9661904761904762,0.9697102361077268,0.5087736394433748,0.9273809523809524,0.9274191218373269,0.49456793709347646,0.9260416666666667,0.9259301904456682,0.0003,67.96653465926647
LeNet_LSTM_MotionInput,49,8,0.3771990044060208,0.9741666666666666,0.9782106923846358,0.5008975934414637,0.9366071428571429,0.9363618410411848,0.5030432405571142,0.9309895833333334,0.9299421555304256,0.0003,65.57713674381375
LeNet_LSTM_MotionInput,49,9,0.37057392067852474,0.9775595238095238,0.9791941071681847,0.4976114794611931,0.9333333333333333,0.9330937485310309,0.492299146267275,0.9278645833333333,0.9264826568611121,0.00015,71.63919034413993
LeNet_LSTM_MotionInput,49,10,0.34030235716274804,0.9874404761904761,0.9927913894317565,0.46883484508310047,0.9488095238095238,0.9488713670339463,0.5147008439525962,0.93046875,0.9303475801269085,0.00015,66.94247457198799
LeNet_LSTM_MotionInput,49,11,0.3333297624758312,0.990297619047619,0.9946417333565695,0.48798168571222394,0.9452380952380952,0.9453554910692956,0.5217133772869905,0.9372395833333333,0.9374191331100444,0.00015,68.70745193213224
LeNet_LSTM_MotionInput,49,12,0.3266237775484721,0.9930357142857142,0.9963086593731815,0.5061179068826493,0.9419642857142857,0.9423008598927898,0.5376807549968362,0.9270833333333334,0.927045114394109,0.00015,66.46430112980306
LeNet_LSTM_MotionInput,49,13,0.3259410467318126,0.9933928571428572,0.9966643086995087,0.5133846725026766,0.9395833333333333,0.939353363685043,0.5316433101892472,0.9283854166666666,0.928544700370849,7.5e-05,66.7920209672302
LeNet_LSTM_MotionInput,49,14,0.31712232111465366,0.9957738095238096,0.9973191688817292,0.48372600433372315,0.9491071428571428,0.9491271717125057,0.5517889870330691,0.9270833333333334,0.9268422527391184,7.5e-05,70.16616226173937
LeNet_LSTM_MotionInput,49,15,0.31206724674928754,0.9977976190476191,0.9980352368720968,0.5073751748317764,0.9449404761904762,0.9451402610188038,0.557913455615441,0.9276041666666667,0.9274546008888057,7.5e-05,71.51698056980968
LeNet_LSTM_MotionInput,49,16,0.31143653507743563,0.9976785714285714,0.9986903457522813,0.4962257695339975,0.9470238095238095,0.9473652897305201,0.5745342467601101,0.9244791666666666,0.9241109368117363,3.75e-05,71.0015234593302
LeNet_LSTM_MotionInput,49,17,0.3082623431228456,0.998452380952381,0.999345216320099,0.5156111592338198,0.9458333333333333,0.945814993947235,0.5809716979041696,0.92734375,0.9273100835563296,3.75e-05,68.35937165282667
LeNet_LSTM_MotionInput,49,18,0.30713644816761926,0.9991071428571429,0.9992855646398137,0.5006936846034867,0.9514880952380952,0.9517480886494444,0.5680929627269506,0.9317708333333333,0.9318659080003996,3.75e-05,71.62148168869317
LeNet_LSTM_MotionInput,49,19,0.3070363674703098,0.9989880952380953,0.9991662381168881,0.5047910836480912,0.9491071428571428,0.9493065307842411,0.5686844657485683,0.9354166666666667,0.9354401195589476,1.875e-05,64.1262858826667
LeNet_LSTM_MotionInput,49,20,0.3060685390092078,0.9993452380952381,0.9994642426501081,0.4897650304294768,0.9526785714285714,0.9527385579795551,0.5846931581074993,0.92734375,0.9273082417856097,1.875e-05,70.04738287813962
LeNet_LSTM_MotionInput,49,21,0.30539551309176854,0.9994642857142857,0.9995833115428465,0.5056898776973997,0.9482142857142857,0.9484282290107463,0.5788891270756722,0.93046875,0.9305569653881182,1.875e-05,66.89672759734094
LeNet_LSTM_MotionInput,49,22,0.3059507278317497,0.9991666666666666,0.9995237877257304,0.5007074165202322,0.9488095238095238,0.9490790419238543,0.5746971110502879,0.93125,0.9313809634454069,9.375e-06,67.59330957010388
LeNet_LSTM_MotionInput,49,23,0.3047951395171029,0.9995238095238095,0.9995833115428465,0.5041451186651276,0.9482142857142857,0.9484794430180687,0.5759615113958716,0.9315104166666667,0.9315963773461776,9.375e-06,67.4154247418046
LeNet_LSTM_MotionInput,49,24,0.3048465997122583,0.9994642857142857,0.9995832479037626,0.5106606868051348,0.9470238095238095,0.9472094021845537,0.5772606926659744,0.9328125,0.9328831020063078,9.375e-06,66.61766065843403
LeNet_LSTM_MotionInput,49,25,0.304554556679158,0.9995238095238095,0.9995833115428465,0.5080062053033284,0.9473214285714285,0.9475202372410995,0.5801348389436801,0.93125,0.9313383696296702,4.6875e-06,66.00237969122827
