model,seed,class_id,class_name,precision,recall,f1,support
LeNet_LSTM_MotionInput,50,0,class_0,0.9808917197452197,0.9624999999999969,0.9716088328070678,320
LeNet_LSTM_MotionInput,50,1,class_1,0.9486404833836829,0.9812499999999968,0.9646697388627844,320
LeNet_LSTM_MotionInput,50,2,class_2,0.9815384615384585,0.9968749999999968,0.9891472868212023,320
LeNet_LSTM_MotionInput,50,3,class_3,0.7912772585669756,0.7937499999999975,0.7925117004675161,320
LeNet_LSTM_MotionInput,50,4,class_4,0.9932659932659899,0.921874999999997,0.9562398703398539,320
LeNet_LSTM_MotionInput,50,5,class_5,0.9722222222222191,0.9843749999999969,0.9782608695647141,320
LeNet_LSTM_MotionInput,50,6,class_6,0.778461538461536,0.7906249999999975,0.7844961240305052,320
LeNet_LSTM_MotionInput,50,7,class_7,0.9876160990712043,0.9968749999999968,0.9922239502327782,320
LeNet_LSTM_MotionInput,50,8,class_8,0.9725609756097531,0.9968749999999968,0.9845679012340649,320
LeNet_LSTM_MotionInput,50,9,class_9,0.9782608695652143,0.9843749999999969,0.9813084112144501,320
LeNet_LSTM_MotionInput,50,10,class_10,0.9967741935483838,0.965624999999997,0.9809523809518779,320
LeNet_LSTM_MotionInput,50,11,class_11,0.9874999999999968,0.9874999999999968,0.9874999999994968,320
