model,seed,class_id,class_name,precision,recall,f1,support
TCN,44,0,class_0,0.8619631901840463,0.8781249999999972,0.8699690402471753,320
TCN,44,1,class_1,0.883280757097789,0.8749999999999972,0.8791208791203763,320
TCN,44,2,class_2,0.9278996865203732,0.924999999999997,0.9264475743343953,320
TCN,44,3,class_3,0.5975609756097546,0.7656249999999976,0.6712328767118344,320
TCN,44,4,class_4,0.8166666666666639,0.7656249999999976,0.7903225806446591,320
TCN,44,5,class_5,0.8806818181818156,0.9687499999999969,0.9226190476185459,320
TCN,44,6,class_6,0.6740740740740715,0.5687499999999982,0.6169491525418743,320
TCN,44,7,class_7,0.8975903614457804,0.931249999999997,0.9141104294473501,320
TCN,44,8,class_8,0.843657817109142,0.8937499999999972,0.8679817905913034,320
TCN,44,9,class_9,0.9145907473309576,0.8031249999999974,0.8552412645585673,320
TCN,44,10,class_10,0.9661016949152509,0.8906249999999971,0.9268292682921806,320
TCN,44,11,class_11,0.8628762541805991,0.8062499999999975,0.8336025848137144,320
