epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_f1,val_macro_f1,lr,epoch_time_s,cum_time_s,is_best
1.0,1.9303652363731747,0.5535714285714286,0.5418918873939477,1.410509777636755,0.5044642857142857,0.48792122389684095,0.48792122389684095,0.0001,40.97612132690847,40.97612132690847,1.0
2.0,1.2035306490035285,0.75,0.7453405992278594,1.0515307369686309,0.675,0.6704377029023737,0.6704377029023737,0.0001,26.744288310408592,67.72040963731706,1.0
3.0,0.8961489102953957,0.8483928571428572,0.8441462564088674,0.8940648595492046,0.7389880952380953,0.7317566426107255,0.7317566426107255,0.0001,28.576854526996613,96.29726416431367,1.0
4.0,0.7423483364354997,0.8967857142857143,0.895394817602242,0.8211985917318435,0.7839285714285714,0.7820957996917124,0.7820957996917124,0.0001,27.734679179266095,124.03194334357977,1.0
5.0,0.6451480535666148,0.92,0.918727045866552,0.7932016086010706,0.7898809523809524,0.7847058005796445,0.7847058005796445,0.0001,28.83507065474987,152.86701399832964,1.0
6.0,0.5740978124595824,0.939047619047619,0.9390218469807728,0.7627521563143957,0.8145833333333333,0.8141373557657728,0.8141373557657728,0.0001,27.874452594667673,180.7414665929973,1.0
7.0,0.529353430498214,0.9630357142857143,0.9629480388584198,0.7056571358726138,0.8410714285714286,0.8409093627892176,0.8409093627892176,0.0001,27.476896876469254,208.21836346946657,1.0
8.0,0.48571638368424913,0.9753571428571428,0.9753254553540401,0.7315145745163872,0.8330357142857143,0.8323096741308005,0.8323096741308005,0.0001,28.31616442091763,236.5345278903842,0.0
9.0,0.4543744994345165,0.9747619047619047,0.9746911373634838,0.7295495016234261,0.8485119047619047,0.8467778878922915,0.8467778878922915,0.0001,29.446185430511832,265.98071332089603,1.0
10.0,0.4393720307804289,0.9752380952380952,0.9752230043083276,0.7730618987764631,0.825297619047619,0.8271509581121471,0.8271509581121471,5e-05,28.9627539627254,294.94346728362143,0.0
