model,seed,true_label,pred_label,count
ResNet18,45,0,0,309
ResNet18,45,0,1,0
ResNet18,45,0,2,5
ResNet18,45,0,3,3
ResNet18,45,0,4,0
ResNet18,45,0,5,1
ResNet18,45,0,6,0
ResNet18,45,0,7,0
ResNet18,45,0,8,0
ResNet18,45,0,9,0
ResNet18,45,0,10,2
ResNet18,45,0,11,0
ResNet18,45,1,0,0
ResNet18,45,1,1,278
ResNet18,45,1,2,40
ResNet18,45,1,3,0
ResNet18,45,1,4,0
ResNet18,45,1,5,2
ResNet18,45,1,6,0
ResNet18,45,1,7,0
ResNet18,45,1,8,0
ResNet18,45,1,9,0
ResNet18,45,1,10,0
ResNet18,45,1,11,0
ResNet18,45,2,0,4
ResNet18,45,2,1,0
ResNet18,45,2,2,314
ResNet18,45,2,3,2
ResNet18,45,2,4,0
ResNet18,45,2,5,0
ResNet18,45,2,6,0
ResNet18,45,2,7,0
ResNet18,45,2,8,0
ResNet18,45,2,9,0
ResNet18,45,2,10,0
ResNet18,45,2,11,0
ResNet18,45,3,0,6
ResNet18,45,3,1,0
ResNet18,45,3,2,0
ResNet18,45,3,3,276
ResNet18,45,3,4,1
ResNet18,45,3,5,0
ResNet18,45,3,6,37
ResNet18,45,3,7,0
ResNet18,45,3,8,0
ResNet18,45,3,9,0
ResNet18,45,3,10,0
ResNet18,45,3,11,0
ResNet18,45,4,0,0
ResNet18,45,4,1,1
ResNet18,45,4,2,0
ResNet18,45,4,3,0
ResNet18,45,4,4,319
ResNet18,45,4,5,0
ResNet18,45,4,6,0
ResNet18,45,4,7,0
ResNet18,45,4,8,0
ResNet18,45,4,9,0
ResNet18,45,4,10,0
ResNet18,45,4,11,0
ResNet18,45,5,0,0
ResNet18,45,5,1,3
ResNet18,45,5,2,0
ResNet18,45,5,3,0
ResNet18,45,5,4,0
ResNet18,45,5,5,317
ResNet18,45,5,6,0
ResNet18,45,5,7,0
ResNet18,45,5,8,0
ResNet18,45,5,9,0
ResNet18,45,5,10,0
ResNet18,45,5,11,0
ResNet18,45,6,0,3
ResNet18,45,6,1,0
ResNet18,45,6,2,0
ResNet18,45,6,3,108
ResNet18,45,6,4,2
ResNet18,45,6,5,0
ResNet18,45,6,6,205
ResNet18,45,6,7,1
ResNet18,45,6,8,0
ResNet18,45,6,9,0
ResNet18,45,6,10,1
ResNet18,45,6,11,0
ResNet18,45,7,0,0
ResNet18,45,7,1,0
ResNet18,45,7,2,19
ResNet18,45,7,3,0
ResNet18,45,7,4,0
ResNet18,45,7,5,4
ResNet18,45,7,6,0
ResNet18,45,7,7,287
ResNet18,45,7,8,0
ResNet18,45,7,9,0
ResNet18,45,7,10,9
ResNet18,45,7,11,1
ResNet18,45,8,0,0
ResNet18,45,8,1,0
ResNet18,45,8,2,0
ResNet18,45,8,3,0
ResNet18,45,8,4,0
ResNet18,45,8,5,0
ResNet18,45,8,6,0
ResNet18,45,8,7,1
ResNet18,45,8,8,305
ResNet18,45,8,9,1
ResNet18,45,8,10,11
ResNet18,45,8,11,2
ResNet18,45,9,0,0
ResNet18,45,9,1,0
ResNet18,45,9,2,0
ResNet18,45,9,3,0
ResNet18,45,9,4,0
ResNet18,45,9,5,0
ResNet18,45,9,6,0
ResNet18,45,9,7,0
ResNet18,45,9,8,0
ResNet18,45,9,9,320
ResNet18,45,9,10,0
ResNet18,45,9,11,0
ResNet18,45,10,0,0
ResNet18,45,10,1,0
ResNet18,45,10,2,0
ResNet18,45,10,3,0
ResNet18,45,10,4,0
ResNet18,45,10,5,0
ResNet18,45,10,6,0
ResNet18,45,10,7,25
ResNet18,45,10,8,0
ResNet18,45,10,9,0
ResNet18,45,10,10,295
ResNet18,45,10,11,0
ResNet18,45,11,0,1
ResNet18,45,11,1,0
ResNet18,45,11,2,0
ResNet18,45,11,3,32
ResNet18,45,11,4,1
ResNet18,45,11,5,0
ResNet18,45,11,6,17
ResNet18,45,11,7,3
ResNet18,45,11,8,1
ResNet18,45,11,9,5
ResNet18,45,11,10,1
ResNet18,45,11,11,259
