model,seed,class_id,class_name,precision,recall,f1,support
GRU,44,0,class_0,0.8690476190476164,0.9124999999999971,0.8902439024385219,320
GRU,44,1,class_1,0.8461538461538436,0.8937499999999972,0.869300911853601,320
GRU,44,2,class_2,0.9327217125382233,0.953124999999997,0.9428129829979514,320
GRU,44,3,class_3,0.6939313984168847,0.8218749999999974,0.7525035765374126,320
GRU,44,4,class_4,0.6415584415584399,0.7718749999999975,0.7007092198576583,320
GRU,44,5,class_5,0.9009009009008981,0.937499999999997,0.9188361408877055,320
GRU,44,6,class_6,0.7958333333333301,0.596874999999998,0.6821428571423648,320
GRU,44,7,class_7,0.8840125391849502,0.8812499999999972,0.8826291079807178,320
GRU,44,8,class_8,0.9054878048780459,0.928124999999997,0.9166666666661637,320
GRU,44,9,class_9,0.8702928870292851,0.6499999999999979,0.7441860465111357,320
GRU,44,10,class_10,0.9308176100628901,0.924999999999997,0.9278996865198732,320
GRU,44,11,class_11,0.9127516778523459,0.8499999999999973,0.8802588996758731,320
