model,seed,true_label,pred_label,count
GRU,46,0,0,275
GRU,46,0,1,0
GRU,46,0,2,5
GRU,46,0,3,2
GRU,46,0,4,3
GRU,46,0,5,14
GRU,46,0,6,10
GRU,46,0,7,0
GRU,46,0,8,2
GRU,46,0,9,1
GRU,46,0,10,4
GRU,46,0,11,4
GRU,46,1,0,0
GRU,46,1,1,283
GRU,46,1,2,0
GRU,46,1,3,0
GRU,46,1,4,3
GRU,46,1,5,33
GRU,46,1,6,0
GRU,46,1,7,0
GRU,46,1,8,0
GRU,46,1,9,1
GRU,46,1,10,0
GRU,46,1,11,0
GRU,46,2,0,7
GRU,46,2,1,0
GRU,46,2,2,308
GRU,46,2,3,0
GRU,46,2,4,0
GRU,46,2,5,0
GRU,46,2,6,0
GRU,46,2,7,4
GRU,46,2,8,1
GRU,46,2,9,0
GRU,46,2,10,0
GRU,46,2,11,0
GRU,46,3,0,1
GRU,46,3,1,0
GRU,46,3,2,2
GRU,46,3,3,216
GRU,46,3,4,10
GRU,46,3,5,0
GRU,46,3,6,82
GRU,46,3,7,0
GRU,46,3,8,0
GRU,46,3,9,7
GRU,46,3,10,0
GRU,46,3,11,2
GRU,46,4,0,27
GRU,46,4,1,11
GRU,46,4,2,0
GRU,46,4,3,1
GRU,46,4,4,255
GRU,46,4,5,5
GRU,46,4,6,0
GRU,46,4,7,0
GRU,46,4,8,0
GRU,46,4,9,19
GRU,46,4,10,0
GRU,46,4,11,2
GRU,46,5,0,1
GRU,46,5,1,6
GRU,46,5,2,3
GRU,46,5,3,0
GRU,46,5,4,0
GRU,46,5,5,307
GRU,46,5,6,0
GRU,46,5,7,0
GRU,46,5,8,0
GRU,46,5,9,0
GRU,46,5,10,3
GRU,46,5,11,0
GRU,46,6,0,5
GRU,46,6,1,0
GRU,46,6,2,2
GRU,46,6,3,91
GRU,46,6,4,6
GRU,46,6,5,0
GRU,46,6,6,199
GRU,46,6,7,2
GRU,46,6,8,0
GRU,46,6,9,5
GRU,46,6,10,0
GRU,46,6,11,10
GRU,46,7,0,6
GRU,46,7,1,0
GRU,46,7,2,33
GRU,46,7,3,0
GRU,46,7,4,1
GRU,46,7,5,6
GRU,46,7,6,0
GRU,46,7,7,236
GRU,46,7,8,12
GRU,46,7,9,0
GRU,46,7,10,22
GRU,46,7,11,4
GRU,46,8,0,4
GRU,46,8,1,3
GRU,46,8,2,20
GRU,46,8,3,0
GRU,46,8,4,0
GRU,46,8,5,0
GRU,46,8,6,0
GRU,46,8,7,0
GRU,46,8,8,281
GRU,46,8,9,0
GRU,46,8,10,2
GRU,46,8,11,10
GRU,46,9,0,0
GRU,46,9,1,0
GRU,46,9,2,0
GRU,46,9,3,0
GRU,46,9,4,12
GRU,46,9,5,0
GRU,46,9,6,1
GRU,46,9,7,0
GRU,46,9,8,2
GRU,46,9,9,303
GRU,46,9,10,1
GRU,46,9,11,1
GRU,46,10,0,4
GRU,46,10,1,3
GRU,46,10,2,0
GRU,46,10,3,0
GRU,46,10,4,2
GRU,46,10,5,5
GRU,46,10,6,0
GRU,46,10,7,20
GRU,46,10,8,2
GRU,46,10,9,0
GRU,46,10,10,284
GRU,46,10,11,0
GRU,46,11,0,1
GRU,46,11,1,0
GRU,46,11,2,1
GRU,46,11,3,12
GRU,46,11,4,10
GRU,46,11,5,0
GRU,46,11,6,29
GRU,46,11,7,0
GRU,46,11,8,6
GRU,46,11,9,2
GRU,46,11,10,0
GRU,46,11,11,259
