model,seed,class_id,class_name,precision,recall,f1,support
MobileNet_V2,49,0,class_0,0.9845679012345648,0.9968749999999968,0.9906832298131615,320
MobileNet_V2,49,1,class_1,0.9696969696969667,0.9999999999999968,0.9846153846148816,320
MobileNet_V2,49,2,class_2,0.9663608562691102,0.9874999999999968,0.9768160741880595,320
MobileNet_V2,49,3,class_3,0.6830769230769209,0.6937499999999978,0.6883720930227535,320
MobileNet_V2,49,4,class_4,0.996688741721851,0.940624999999997,0.9678456591634844,320
MobileNet_V2,49,5,class_5,0.9968253968253936,0.9812499999999968,0.9889763779522528,320
MobileNet_V2,49,6,class_6,0.6666666666666644,0.6437499999999979,0.6550079491250941,320
MobileNet_V2,49,7,class_7,0.9905956112852633,0.9874999999999968,0.9890453834110774,320
MobileNet_V2,49,8,class_8,0.9746835443037943,0.9624999999999969,0.9685534591189937,320
MobileNet_V2,49,9,class_9,0.9968652037617522,0.9937499999999968,0.9953051643187456,320
MobileNet_V2,49,10,class_10,0.981424148606808,0.9906249999999969,0.9860031104194036,320
MobileNet_V2,49,11,class_11,0.9577039274924442,0.9906249999999969,0.9738863287245354,320
