epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,1.6860942496572222,1.7434992146721924,0.4720238095238095,0.4565979211841999,9.779754323328192e-05,59.6385646276176,59.6385646276176
2.0,0.7952072101263773,1.454369386291979,0.6086309523809523,0.602932688797462,9.140576474687264e-05,79.2302656788379,138.8688303064555
3.0,0.44089106671157335,1.5463082188961164,0.6660714285714285,0.6585325675789001,8.14503363531613e-05,91.77569984644651,230.644530152902
4.0,0.2889763042188826,1.8022815698316916,0.6851190476190476,0.6791861890856441,6.890576474687264e-05,86.25611232034862,316.9006424732506
5.0,0.18719779053614252,2.074000994138253,0.6913690476190476,0.6863536185016742,5.5e-05,89.85158827900887,406.7522307522595
6.0,0.11859244170643034,2.2327196031584022,0.6955357142857143,0.6931155470201422,4.109423525312737e-05,79.00507147982717,485.75730223208666
7.0,0.07546688009585653,2.390310433869849,0.6955357142857143,0.6940004302950687,2.8549663646838717e-05,82.76215489394963,568.5194571260363
8.0,0.04697234871841612,2.423487026638198,0.7136904761904762,0.7104181800099575,1.859423525312737e-05,93.37240704149008,661.8918641675264
9.0,0.03056861157218615,2.6078461015410443,0.7008928571428571,0.6977944534423925,1.2202456766718093e-05,91.96422100067139,753.8560851681978
10.0,0.020342651570127122,2.7083054707388143,0.7047619047619048,0.7023026770436855,0.0001,94.93813420645893,848.7942193746567
