model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m,best_epoch,best_val_loss,best_val_acc,best_val_f1,latency_ms_bs1,throughput_sps_bs1,latency_ms_bs32,throughput_sps_bs32
EfficientNet_B0,cnn,0.9442708333333333,0.9442709073991389,0.9446962703049996,0.9442708333333303,1316.1795769520104,0.3126177965896204,4045096.0,4.045096,20.0,0.5880974631833235,0.9205357142857142,0.921347014689284,5.984066408127546,167.1104449378774,0.21024241868872195,4756.414077791634
