model_name,phase,trial_id,seed,lr,batch_size,weight_decay,epochs_budget,epochs_ran,best_epoch,best_val_f1,best_val_macro_f1,best_val_acc,best_val_loss,last_val_loss,train_loss_at_best_epoch,val_loss_at_best_epoch,overfit_gap_loss,last5_mean_val_f1,last5_std_val_f1,final_epoch_val_f1,train_time_sec,num_params,test_f1,test_acc,label_smoothing,status,status_reason,error,d_model,nhead,num_layers,dim_feedforward,dropout,pooling,norm_first,host,gpu_local_id,cuda_visible_devices,pid
Transformer,2,1,243,0.0002,16,0.0003,18,18,18,0.6599257838094176,0.6599257838094176,0.6636904761904762,1.8488545521384194,1.8488545521384194,0.4296518437635331,1.8488545521384194,0.0,0.6485839640404671,0.006974920534393424,0.6599257838094176,489.00485691428185,173644,,,0.05,ok,,,64,4,2,256,0.5,mean,True,ubuntu,1,1,191579
Transformer,2,2,244,0.0001,16,0.0001,18,18,18,0.6684085609815417,0.6684085609815417,0.6764880952380953,1.7693831787222907,1.7693831787222907,0.433724907040596,1.7693831787222907,0.0,0.6550861549182182,0.008958848140036729,0.6684085609815417,495.9076604656875,311564,,,0.05,ok,,,128,4,2,64,0.5,mean,True,ubuntu,4,4,191656
Transformer,2,3,245,0.0001,32,0.001,18,18,17,0.6320657180945964,0.6320657180945964,0.6449404761904762,1.772866724218641,1.820868704432533,0.5532788252830505,1.772866724218641,0.04800198021389179,0.6191516647942571,0.01314574454235611,0.6268922696179603,278.770728494972,311564,,,0.05,ok,,,128,2,2,64,0.5,mean,True,ubuntu,3,3,191726
