epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_f1,val_macro_f1,lr,epoch_time_s,cum_time_s,is_best
1.0,0.8197192301352819,0.9369642857142857,0.9367690545492781,0.7278515909399305,0.8422619047619048,0.842428536049666,0.842428536049666,0.0003,50.497366121038795,50.497366121038795,1.0
2.0,0.5106601270607539,0.96875,0.968681887893994,0.6237406194210052,0.8866071428571428,0.8855950432246008,0.8855950432246008,0.0003,31.915241008624434,82.41260712966323,1.0
3.0,0.44998348664669763,0.9613095238095238,0.961287026754635,0.7123157714094435,0.8559523809523809,0.8538749858874404,0.8538749858874404,0.0003,31.727727010846138,114.14033414050937,0.0
4.0,0.4147594080084846,0.9742857142857143,0.9742290050038996,0.6321928326572691,0.893154761904762,0.8926701897395507,0.8926701897395507,0.0003,33.86871547810733,148.0090496186167,1.0
5.0,0.39212145671958015,0.986904761904762,0.9869082930727521,0.5452310621738434,0.9092261904761905,0.9091569601953795,0.9091569601953795,0.0003,34.21684926748276,182.22589888609946,1.0
6.0,0.38017033943108147,0.9882142857142857,0.988220613951039,0.5789178341627121,0.8949404761904762,0.8955820481182141,0.8955820481182141,0.0003,29.49819304049015,211.7240919265896,0.0
7.0,0.36346519688765205,0.9855357142857143,0.9854835317406448,0.600914807120959,0.9038690476190476,0.9028332320386211,0.9028332320386211,0.0003,35.17933920957148,246.9034311361611,0.0
8.0,0.36128774651459283,0.9843452380952381,0.984317234769234,0.6219772686560948,0.893452380952381,0.8936973102324343,0.8936973102324343,0.00015,31.245745172724128,278.1491763088852,0.0
9.0,0.3181030624537241,0.9985119047619048,0.9985117763823315,0.5493969386532194,0.9205357142857142,0.9203256074206775,0.9203256074206775,0.00015,31.307258429005742,309.45643473789096,1.0
10.0,0.3129067302317846,0.9990476190476191,0.9990475331318623,0.5504456087237313,0.91875,0.918598607230387,0.918598607230387,0.00015,31.587732950225472,341.04416768811643,0.0
