model,seed,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,test_loss,test_acc,test_f1,lr,epoch_time_sec
GRU,47,1,1.207298034032186,0.5911904761904762,0.8331714561685457,0.8360553642823583,0.705654761904762,0.7017734744523162,0.7724668230240543,0.7182291666666667,0.7175434417118458,0.0006,25.33350314758718
GRU,47,2,0.4368729708592097,0.8561309523809524,0.9227731476061588,0.6662258272369702,0.7892857142857143,0.7879638468322291,0.5974645409267396,0.7940104166666667,0.7947696063917515,0.0006,25.2888762075454
GRU,47,3,0.23976327250401178,0.924047619047619,0.9649115617757499,0.7075880962534852,0.7952380952380952,0.7957483418337902,0.527427634395038,0.8302083333333333,0.8293649631986689,0.0006,23.759793302044272
GRU,47,4,0.1524753118696667,0.9522619047619048,0.9761002106981289,0.7620154488986979,0.7910714285714285,0.7926212739103801,0.6018040206981823,0.8192708333333333,0.8186840166603515,0.0006,23.161717154085636
GRU,47,5,0.097560243755579,0.972202380952381,0.9807662432705339,0.8443386910738246,0.7946428571428571,0.795485094206434,0.648686588796166,0.8239583333333333,0.8233047484834378,0.0003,23.360650438815355
GRU,47,6,0.04867035377593268,0.9876190476190476,0.9949383906642684,0.8100806021314514,0.8071428571428572,0.8082686395066703,0.6280003049992956,0.8401041666666667,0.839409956753821,0.0003,21.882364625111222
GRU,47,7,0.03158666594397454,0.9920238095238095,0.9964879598363249,0.8738171109292169,0.8098214285714286,0.8117772408860865,0.6555116802856598,0.8401041666666667,0.8405476915370246,0.0003,21.505340648815036
GRU,47,8,0.021174427015440804,0.9947619047619047,0.9986904538234437,0.855725409226614,0.8229166666666666,0.8230754172820167,0.6322292719249769,0.8528645833333334,0.8525448188371776,0.00015,24.309173667803407
GRU,47,9,0.011067121511413938,0.9980952380952381,0.9995833330595087,0.8386433235231033,0.8330357142857143,0.8332427033267633,0.6187461825883172,0.8572916666666667,0.8567921749030217,0.00015,26.59053733199835
GRU,47,10,0.007913695644764672,0.9990476190476191,0.9996428358534809,0.9073273129601841,0.8235119047619047,0.8240647531813615,0.6545601151311227,0.8559895833333333,0.8556295493143882,0.00015,22.75028802268207
GRU,47,11,0.008259809847388949,0.9985714285714286,0.999702402149664,0.8795113438975976,0.8285714285714286,0.8292474493664096,0.6685463346439064,0.8578125,0.8576101759034729,7.5e-05,24.559092288836837
GRU,47,12,0.0052457997273831145,0.9994047619047619,0.9998809523652669,0.8775566733446405,0.8288690476190477,0.8294482131105309,0.6516796238012224,0.8614583333333333,0.8617180118926083,7.5e-05,23.231179621070623
GRU,47,13,0.005291986536412012,0.9991666666666666,0.999940476182383,0.923189409249573,0.8258928571428571,0.8264716297450091,0.6896255262913958,0.86015625,0.8601803896807646,7.5e-05,22.607557371258736
GRU,47,14,0.005306172498634883,0.9991071428571429,0.9999999999994992,0.9261079939245801,0.825,0.825031174953642,0.6654664347125314,0.8609375,0.8607828586109104,3.75e-05,25.357106253504753
GRU,47,15,0.003601115807181313,0.999702380952381,0.9999999999994992,0.911022577661511,0.8294642857142858,0.8299079978920733,0.6682489455791559,0.86328125,0.8629579674198123,3.75e-05,23.097599990665913
GRU,47,16,0.002994898749249322,0.999702380952381,0.9999999999994992,0.9520071223414215,0.8244047619047619,0.8247648078057574,0.6936216124563847,0.8627604166666667,0.8625637347925625,3.75e-05,24.225326597690582
GRU,47,17,0.002646145416157586,0.9997619047619047,0.9999999999994992,0.965724272784705,0.825595238095238,0.8259061660301715,0.7009287476556589,0.8622395833333333,0.8619470433738844,1.875e-05,22.20221227221191
GRU,47,18,0.0023541138711429778,0.9997619047619047,0.9999999999994992,0.9465838672711038,0.8297619047619048,0.8302885743965591,0.7002208931199372,0.8625,0.8623070308026671,1.875e-05,22.348458411172032
GRU,47,19,0.0020828219041937874,1.0,0.9999999999994992,0.9818509099097268,0.8264880952380952,0.826777829459931,0.7106774390920084,0.8614583333333333,0.861077322944039,1.875e-05,22.47169036976993
GRU,47,20,0.0018868707688081833,0.9999404761904762,0.9999999999994992,0.9857670391003401,0.8285714285714286,0.8290190037694801,0.7199162852963733,0.8619791666666666,0.861677532312444,9.375e-06,26.58803561143577
GRU,47,21,0.0017675945233731043,1.0,0.9999999999994992,0.9870653566386041,0.8285714285714286,0.8290714373031262,0.7209528281763293,0.8622395833333333,0.8619840635142769,9.375e-06,24.365345381200314
GRU,47,22,0.0017114295207318806,1.0,0.9999999999994992,0.9945688882051313,0.8285714285714286,0.8288986156004462,0.7265413008597534,0.8614583333333333,0.8610440804400025,9.375e-06,25.95203783735633
GRU,47,23,0.001661362186783836,0.9999404761904762,0.9999999999994992,1.0018924940845213,0.8285714285714286,0.828994173107907,0.7334567381193968,0.8627604166666667,0.8624359074561635,4.6875e-06,22.853583661839366
GRU,47,24,0.0015289687116940816,1.0,0.9999999999994992,0.9991924654117265,0.8291666666666667,0.82962681089736,0.7377625988328267,0.8627604166666667,0.8625173617865735,4.6875e-06,21.711364706978202
GRU,47,25,0.001515669020868483,1.0,0.9999999999994992,1.0074079695752949,0.8270833333333333,0.8274970612279128,0.7438327659235558,0.8627604166666667,0.8624793390222737,4.6875e-06,24.76487817429006
