model,display_name,seed,selected_epoch,train_loss_at_selected,train_acc_at_selected,train_f1_at_selected,val_loss_at_selected,val_acc_at_selected,val_f1_at_selected,test_accuracy,test_macro_f1,test_macro_precision,test_macro_recall,params_m,train_time_sec,inference_ms
TCN,TCN baseline,42,23,0.005052083347524916,0.9999404761904762,0.999940476182383,3.6368215209609396,0.844047619047619,0.8439358525197912,0.8458333333333333,0.8458045609845021,0.8521666477265736,0.8458333333333307,7.28142,2312.87062400952,0.5415932508185506
