split_mode,seed,model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m
subject,42.0,TCN,temporal,0.8458333333333333,0.8458045609845021,0.8521666477265736,0.8458333333333307,2312.87062400952,0.5415932508185506,7281420.0,7.28142
