split_mode,model,category,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,training_seconds_mean,training_seconds_std,inference_ms_mean,inference_ms_std,params_m
subject,ResNet18,cnn,0.9307291666666667,,0.930046913611429,,0.9355367024421458,,0.9307291666666636,,999.567462425679,,0.30572403338737786,,11.42414
