split_mode,model,category,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,training_seconds_mean,training_seconds_std,inference_ms_mean,inference_ms_std,params_m
subject,GRU,temporal,0.8572916666666667,,0.8567921749030217,,0.8630154225334098,,0.8572916666666638,,594.2777130957693,,0.012492242967709899,,0.513292
