model,display_name,train_acc_mean,train_acc_std,train_f1_mean,train_f1_std,val_acc_mean,val_acc_std,val_f1_mean,val_f1_std,test_acc_mean,test_acc_std,test_macro_f1_mean,test_macro_f1_std,params_m,train_time_sec_mean,train_time_sec_std,inference_ms_mean,inference_ms_std
GRU,GRU baseline,0.9980952380952381,,0.9995833330595087,,0.8330357142857143,,0.8332427033267633,,0.8572916666666667,,0.8567921749030217,,0.513292,594.2777130957693,,0.012492242967709899,
