model,seed,class_id,class_name,precision,recall,f1,support
LeNet_LSTM,44,0,class_0,0.9621451104100915,0.953124999999997,0.9576138147561688,320
LeNet_LSTM,44,1,class_1,0.9723926380368068,0.9906249999999969,0.9814241486063081,320
LeNet_LSTM,44,2,class_2,0.915697674418602,0.9843749999999969,0.9487951807223892,320
LeNet_LSTM,44,3,class_3,0.6874999999999982,0.8593749999999972,0.7638888888883928,320
LeNet_LSTM,44,4,class_4,0.9151515151515123,0.943749999999997,0.9292307692302664,320
LeNet_LSTM,44,5,class_5,0.9876543209876512,0.9999999999999968,0.9937888198752731,320
LeNet_LSTM,44,6,class_6,0.8095238095238061,0.5843749999999981,0.6787658802172963,320
LeNet_LSTM,44,7,class_7,0.9448051948051917,0.909374999999997,0.9267515923561849,320
LeNet_LSTM,44,8,class_8,0.943749999999997,0.943749999999997,0.9437499999994969,320
LeNet_LSTM,44,9,class_9,0.9620253164556931,0.949999999999997,0.9559748427667926,320
LeNet_LSTM,44,10,class_10,0.9999999999999968,0.9937499999999968,0.9968652037612522,320
LeNet_LSTM,44,11,class_11,0.9771241830065327,0.934374999999997,0.9552715654947048,320
