model,seed,class_id,class_name,precision,recall,f1,support
LeNet_LSTM,47,0,class_0,0.9659442724458174,0.9749999999999969,0.9704510108859664,320
LeNet_LSTM,47,1,class_1,0.9968553459119465,0.9906249999999969,0.9937304075230078,320
LeNet_LSTM,47,2,class_2,0.8490566037735826,0.9843749999999969,0.9117221418229442,320
LeNet_LSTM,47,3,class_3,0.7130681818181798,0.7843749999999975,0.7470238095233083,320
LeNet_LSTM,47,4,class_4,0.8820224719101099,0.9812499999999968,0.9289940828397352,320
LeNet_LSTM,47,5,class_5,0.9900332225913587,0.931249999999997,0.9597423510461961,320
LeNet_LSTM,47,6,class_6,0.770897832817335,0.7781249999999975,0.7744945567646607,320
LeNet_LSTM,47,7,class_7,0.9542682926829239,0.9781249999999969,0.9660493827155464,320
LeNet_LSTM,47,8,class_8,0.9580152671755687,0.7843749999999975,0.8625429553259623,320
LeNet_LSTM,47,9,class_9,0.9652777777777743,0.8687499999999972,0.9144736842100245,320
LeNet_LSTM,47,10,class_10,0.9285714285714257,0.9749999999999969,0.9512195121946192,320
LeNet_LSTM,47,11,class_11,0.9751773049645355,0.8593749999999972,0.9136212624579706,320
