model,seed,true_label,pred_label,count
LeNet,48,0,0,285
LeNet,48,0,1,0
LeNet,48,0,2,22
LeNet,48,0,3,0
LeNet,48,0,4,1
LeNet,48,0,5,4
LeNet,48,0,6,1
LeNet,48,0,7,0
LeNet,48,0,8,0
LeNet,48,0,9,4
LeNet,48,0,10,1
LeNet,48,0,11,2
LeNet,48,1,0,1
LeNet,48,1,1,286
LeNet,48,1,2,3
LeNet,48,1,3,0
LeNet,48,1,4,4
LeNet,48,1,5,26
LeNet,48,1,6,0
LeNet,48,1,7,0
LeNet,48,1,8,0
LeNet,48,1,9,0
LeNet,48,1,10,0
LeNet,48,1,11,0
LeNet,48,2,0,10
LeNet,48,2,1,1
LeNet,48,2,2,283
LeNet,48,2,3,0
LeNet,48,2,4,1
LeNet,48,2,5,14
LeNet,48,2,6,0
LeNet,48,2,7,9
LeNet,48,2,8,1
LeNet,48,2,9,1
LeNet,48,2,10,0
LeNet,48,2,11,0
LeNet,48,3,0,7
LeNet,48,3,1,4
LeNet,48,3,2,2
LeNet,48,3,3,206
LeNet,48,3,4,2
LeNet,48,3,5,1
LeNet,48,3,6,94
LeNet,48,3,7,0
LeNet,48,3,8,0
LeNet,48,3,9,1
LeNet,48,3,10,0
LeNet,48,3,11,3
LeNet,48,4,0,18
LeNet,48,4,1,15
LeNet,48,4,2,11
LeNet,48,4,3,0
LeNet,48,4,4,260
LeNet,48,4,5,2
LeNet,48,4,6,1
LeNet,48,4,7,0
LeNet,48,4,8,0
LeNet,48,4,9,13
LeNet,48,4,10,0
LeNet,48,4,11,0
LeNet,48,5,0,5
LeNet,48,5,1,13
LeNet,48,5,2,2
LeNet,48,5,3,0
LeNet,48,5,4,0
LeNet,48,5,5,273
LeNet,48,5,6,0
LeNet,48,5,7,19
LeNet,48,5,8,0
LeNet,48,5,9,0
LeNet,48,5,10,8
LeNet,48,5,11,0
LeNet,48,6,0,1
LeNet,48,6,1,1
LeNet,48,6,2,0
LeNet,48,6,3,67
LeNet,48,6,4,6
LeNet,48,6,5,0
LeNet,48,6,6,244
LeNet,48,6,7,0
LeNet,48,6,8,0
LeNet,48,6,9,0
LeNet,48,6,10,1
LeNet,48,6,11,0
LeNet,48,7,0,0
LeNet,48,7,1,0
LeNet,48,7,2,2
LeNet,48,7,3,0
LeNet,48,7,4,0
LeNet,48,7,5,1
LeNet,48,7,6,0
LeNet,48,7,7,284
LeNet,48,7,8,10
LeNet,48,7,9,2
LeNet,48,7,10,17
LeNet,48,7,11,4
LeNet,48,8,0,0
LeNet,48,8,1,0
LeNet,48,8,2,2
LeNet,48,8,3,0
LeNet,48,8,4,0
LeNet,48,8,5,0
LeNet,48,8,6,0
LeNet,48,8,7,2
LeNet,48,8,8,310
LeNet,48,8,9,3
LeNet,48,8,10,3
LeNet,48,8,11,0
LeNet,48,9,0,1
LeNet,48,9,1,0
LeNet,48,9,2,0
LeNet,48,9,3,0
LeNet,48,9,4,0
LeNet,48,9,5,1
LeNet,48,9,6,0
LeNet,48,9,7,7
LeNet,48,9,8,11
LeNet,48,9,9,293
LeNet,48,9,10,3
LeNet,48,9,11,4
LeNet,48,10,0,0
LeNet,48,10,1,0
LeNet,48,10,2,0
LeNet,48,10,3,0
LeNet,48,10,4,0
LeNet,48,10,5,5
LeNet,48,10,6,0
LeNet,48,10,7,20
LeNet,48,10,8,13
LeNet,48,10,9,2
LeNet,48,10,10,280
LeNet,48,10,11,0
LeNet,48,11,0,1
LeNet,48,11,1,0
LeNet,48,11,2,0
LeNet,48,11,3,0
LeNet,48,11,4,0
LeNet,48,11,5,0
LeNet,48,11,6,0
LeNet,48,11,7,3
LeNet,48,11,8,2
LeNet,48,11,9,12
LeNet,48,11,10,6
LeNet,48,11,11,296
