model,seed,class_id,class_name,precision,recall,f1,support
LeNet_LSTM,47,0,class_0,0.9779874213836447,0.9718749999999969,0.9749216300935407,320
LeNet_LSTM,47,1,class_1,0.9999999999999968,0.9843749999999969,0.9921259842514653,320
LeNet_LSTM,47,2,class_2,0.9580645161290291,0.928124999999997,0.9428571428566399,320
LeNet_LSTM,47,3,class_3,0.8131147540983579,0.7749999999999975,0.7935999999994976,320
LeNet_LSTM,47,4,class_4,0.9248554913294771,0.9999999999999968,0.9609609609604587,320
LeNet_LSTM,47,5,class_5,0.9843749999999969,0.9843749999999969,0.9843749999994968,320
LeNet_LSTM,47,6,class_6,0.7921686746987927,0.8218749999999974,0.8067484662571663,320
LeNet_LSTM,47,7,class_7,0.916426512968297,0.9937499999999968,0.9535232383803074,320
LeNet_LSTM,47,8,class_8,0.9770491803278656,0.931249999999997,0.9535999999994972,320
LeNet_LSTM,47,9,class_9,0.9866666666666633,0.924999999999997,0.9548387096769166,320
LeNet_LSTM,47,10,class_10,0.9874999999999968,0.9874999999999968,0.9874999999994968,320
LeNet_LSTM,47,11,class_11,0.9875776397515497,0.9937499999999968,0.9906542056069734,320
