split_mode,seed,model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m
subject,46.0,GRU,temporal,0.8348958333333333,0.8341190055565487,0.8371051380765994,0.8348958333333307,588.0095066912472,0.01818320306483656,513292.0,0.513292
