model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m,best_epoch,best_val_loss,best_val_acc,best_val_f1,latency_ms_bs1,throughput_sps_bs1,latency_ms_bs32,throughput_sps_bs32
LeNet_LSTM,temporal,0.9182291666666667,0.918365439263423,0.9194354085224434,0.9182291666666637,1920.8995310608298,0.4176887683570385,803548.0,0.803548,19.0,0.4546849240439358,0.9223214285714286,0.9227681089583802,2.01979523524642,495.0996925576951,0.30661324388347566,3261.437723088168
