model,seed,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,test_loss,test_acc,test_f1,lr,epoch_time_sec
LeNet_LSTM,43,1,1.065702359335763,0.5897023809523809,0.7842657803637282,0.6708872803531233,0.7568452380952381,0.7491126700278169,0.692058998257077,0.73515625,0.7165392327162937,0.0003,63.467352801933885
LeNet_LSTM,43,2,0.46398428547950016,0.8327976190476191,0.8814078477890898,0.42966066503653394,0.8461309523809524,0.849310484149237,0.5084263356562587,0.8169270833333333,0.8199898810673845,0.0003,63.11627335846424
LeNet_LSTM,43,3,0.30815879430089677,0.8922023809523809,0.9259944419539354,0.334157754719213,0.8779761904761905,0.8791783588987351,0.4135360444917751,0.8703125,0.8729746153017267,0.0003,64.73582569137216
LeNet_LSTM,43,4,0.2350959630594367,0.9167857142857143,0.9320557868353786,0.31892497208817594,0.8958333333333334,0.8958055329144825,0.4583520891042402,0.86796875,0.8674954138674046,0.0003,64.56624265760183
LeNet_LSTM,43,5,0.19107996234581584,0.9326190476190476,0.921280117586249,0.37876624445170387,0.8708333333333333,0.8625797500732886,0.45560053180737065,0.8828125,0.8763299637465983,0.0003,64.33126012422144
LeNet_LSTM,43,6,0.16406678398450217,0.945,0.9543259114908412,0.32305057687869215,0.8949404761904762,0.8949470346509042,0.39303097038803875,0.8903645833333333,0.8899835212858629,0.0003,64.01462793722749
LeNet_LSTM,43,7,0.13984159436963853,0.9531547619047619,0.9704395978118474,0.32928861005649585,0.9074404761904762,0.9071839674407749,0.3963796451559877,0.9072916666666667,0.9067804656983687,0.00015,64.52538020536304
LeNet_LSTM,43,8,0.08614689571516855,0.9720238095238095,0.9830857707646156,0.3595396982463648,0.9032738095238095,0.9029781525847472,0.37862942726980386,0.9135416666666667,0.913903292442419,0.00015,62.95487430691719
LeNet_LSTM,43,9,0.07065913383449828,0.9778571428571429,0.9843512324759288,0.38651761583771854,0.8919642857142858,0.8924643194017056,0.43799014216526,0.9052083333333333,0.9060865551557565,0.00015,64.43813333660364
LeNet_LSTM,43,10,0.06488072103687695,0.9792261904761905,0.988259274855937,0.302871860824269,0.9125,0.9125247639164069,0.41023554757787983,0.91875,0.9186961474200324,0.00015,65.15478342399001
