split_mode,seed,model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m
subject,50.0,LeNet,cnn,0.8731770833333333,0.8727412197847592,0.8767022981609108,0.8731770833333306,684.3855788111687,0.01369292731396854,73726.0,0.073726
