model,seed,class_id,class_name,precision,recall,f1,support
LeNet_LSTM_MotionInput,46,0,class_0,0.9249249249249221,0.9624999999999969,0.9433384379780576,320
LeNet_LSTM_MotionInput,46,1,class_1,0.9968553459119465,0.9906249999999969,0.9937304075230078,320
LeNet_LSTM_MotionInput,46,2,class_2,0.9317507418397598,0.9812499999999968,0.955859969558097,320
LeNet_LSTM_MotionInput,46,3,class_3,0.7739726027397233,0.7062499999999977,0.7385620915027664,320
LeNet_LSTM_MotionInput,46,4,class_4,0.9746031746031715,0.959374999999997,0.9669291338577646,320
LeNet_LSTM_MotionInput,46,5,class_5,0.975609756097558,0.9999999999999968,0.9876543209871512,320
LeNet_LSTM_MotionInput,46,6,class_6,0.7429378531073425,0.8218749999999974,0.7804154302665613,320
LeNet_LSTM_MotionInput,46,7,class_7,0.9288135593220307,0.8562499999999973,0.8910569105686036,320
LeNet_LSTM_MotionInput,46,8,class_8,0.9667673716012055,0.9999999999999968,0.9831029185862866,320
LeNet_LSTM_MotionInput,46,9,class_9,0.9875776397515497,0.9937499999999968,0.9906542056069734,320
LeNet_LSTM_MotionInput,46,10,class_10,0.9968553459119465,0.9906249999999969,0.9937304075230078,320
LeNet_LSTM_MotionInput,46,11,class_11,0.9966329966329932,0.924999999999997,0.9594813614257536,320
