model,seed,true_label,pred_label,count
GRU,45,0,0,282
GRU,45,0,1,0
GRU,45,0,2,9
GRU,45,0,3,3
GRU,45,0,4,2
GRU,45,0,5,7
GRU,45,0,6,4
GRU,45,0,7,0
GRU,45,0,8,7
GRU,45,0,9,0
GRU,45,0,10,0
GRU,45,0,11,6
GRU,45,1,0,0
GRU,45,1,1,240
GRU,45,1,2,40
GRU,45,1,3,0
GRU,45,1,4,6
GRU,45,1,5,30
GRU,45,1,6,0
GRU,45,1,7,0
GRU,45,1,8,0
GRU,45,1,9,0
GRU,45,1,10,4
GRU,45,1,11,0
GRU,45,2,0,8
GRU,45,2,1,0
GRU,45,2,2,307
GRU,45,2,3,2
GRU,45,2,4,0
GRU,45,2,5,0
GRU,45,2,6,1
GRU,45,2,7,0
GRU,45,2,8,1
GRU,45,2,9,0
GRU,45,2,10,0
GRU,45,2,11,1
GRU,45,3,0,2
GRU,45,3,1,1
GRU,45,3,2,0
GRU,45,3,3,273
GRU,45,3,4,2
GRU,45,3,5,0
GRU,45,3,6,38
GRU,45,3,7,0
GRU,45,3,8,0
GRU,45,3,9,1
GRU,45,3,10,0
GRU,45,3,11,3
GRU,45,4,0,6
GRU,45,4,1,27
GRU,45,4,2,0
GRU,45,4,3,2
GRU,45,4,4,277
GRU,45,4,5,4
GRU,45,4,6,1
GRU,45,4,7,1
GRU,45,4,8,1
GRU,45,4,9,1
GRU,45,4,10,0
GRU,45,4,11,0
GRU,45,5,0,1
GRU,45,5,1,6
GRU,45,5,2,0
GRU,45,5,3,0
GRU,45,5,4,0
GRU,45,5,5,312
GRU,45,5,6,0
GRU,45,5,7,0
GRU,45,5,8,1
GRU,45,5,9,0
GRU,45,5,10,0
GRU,45,5,11,0
GRU,45,6,0,4
GRU,45,6,1,10
GRU,45,6,2,0
GRU,45,6,3,84
GRU,45,6,4,9
GRU,45,6,5,0
GRU,45,6,6,210
GRU,45,6,7,1
GRU,45,6,8,0
GRU,45,6,9,0
GRU,45,6,10,0
GRU,45,6,11,2
GRU,45,7,0,4
GRU,45,7,1,0
GRU,45,7,2,16
GRU,45,7,3,0
GRU,45,7,4,0
GRU,45,7,5,3
GRU,45,7,6,5
GRU,45,7,7,262
GRU,45,7,8,18
GRU,45,7,9,0
GRU,45,7,10,3
GRU,45,7,11,9
GRU,45,8,0,5
GRU,45,8,1,0
GRU,45,8,2,7
GRU,45,8,3,0
GRU,45,8,4,1
GRU,45,8,5,0
GRU,45,8,6,0
GRU,45,8,7,1
GRU,45,8,8,297
GRU,45,8,9,3
GRU,45,8,10,1
GRU,45,8,11,5
GRU,45,9,0,1
GRU,45,9,1,5
GRU,45,9,2,0
GRU,45,9,3,1
GRU,45,9,4,11
GRU,45,9,5,0
GRU,45,9,6,2
GRU,45,9,7,0
GRU,45,9,8,0
GRU,45,9,9,297
GRU,45,9,10,1
GRU,45,9,11,2
GRU,45,10,0,0
GRU,45,10,1,1
GRU,45,10,2,0
GRU,45,10,3,0
GRU,45,10,4,0
GRU,45,10,5,1
GRU,45,10,6,0
GRU,45,10,7,8
GRU,45,10,8,0
GRU,45,10,9,1
GRU,45,10,10,309
GRU,45,10,11,0
GRU,45,11,0,2
GRU,45,11,1,0
GRU,45,11,2,0
GRU,45,11,3,28
GRU,45,11,4,0
GRU,45,11,5,0
GRU,45,11,6,30
GRU,45,11,7,0
GRU,45,11,8,3
GRU,45,11,9,0
GRU,45,11,10,0
GRU,45,11,11,257
