model,seed,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,test_loss,test_acc,test_f1,lr,epoch_time_sec
TCN,49,1,1.312801098766781,0.5438690476190476,0.8209000382624985,0.7393676652251521,0.7517857142857143,0.7529412223980235,0.7384841986689329,0.721875,0.7215390958615764,0.0001,36.45392017811537
TCN,49,2,0.5494484311200324,0.8158928571428572,0.9269108043334398,0.6317422801793284,0.8175595238095238,0.8177933693329348,0.5489036844962508,0.8057291666666667,0.8066292186005227,0.0001,36.75398533605039
TCN,49,3,0.3181420269395624,0.89875,0.9585780256348236,0.6730949826802576,0.8074404761904762,0.8060837649810383,0.5350362834133413,0.8171875,0.8177491735432961,0.0001,35.97089645639062
TCN,49,4,0.21378712653404192,0.9338095238095238,0.9708443464323775,0.7442376913055947,0.8214285714285714,0.8193637401440449,0.6921758747442098,0.7861979166666667,0.7891440981688479,0.0001,35.94117563031614
TCN,49,5,0.1560016915627888,0.9510714285714286,0.9860679489946991,0.6482481240107997,0.8419642857142857,0.8420596929597893,0.5724700124188846,0.8234375,0.8246691479360568,5e-05,35.4987717512995
TCN,49,6,0.07466211996617772,0.9782738095238095,0.9944656317506623,0.7595200024092745,0.8404761904761905,0.8400458701385909,0.6483807433490182,0.82734375,0.8289601156162022,5e-05,36.1381075438112
TCN,49,7,0.05378130785766102,0.9836904761904762,0.995415983636094,0.7987823410323986,0.8458333333333333,0.8461735095453055,0.7080382850690031,0.8268229166666666,0.829795398709166,5e-05,37.16921383515
TCN,49,8,0.044787167374576844,0.9871428571428571,0.9967858795303003,0.8094991427439066,0.8446428571428571,0.8449280676990495,0.8031415777130716,0.8229166666666666,0.8246929524214196,2.5e-05,34.688945695757866
TCN,49,9,0.026249389130444754,0.9924404761904762,0.9986312668514175,0.8570953092810976,0.8517857142857143,0.8511467361318367,0.8460051815029707,0.825,0.8279217304555008,2.5e-05,34.03333178907633
TCN,49,10,0.017436162531375886,0.9947619047619047,0.9991667714856197,0.949637665244545,0.85,0.8488693636022168,0.8924667892035785,0.8325520833333333,0.8337896052519369,2.5e-05,34.85797354020178
TCN,49,11,0.019260365750108446,0.9942261904761904,0.9988693201546445,0.9850727035508442,0.8526785714285714,0.853487296349214,0.9686511156782939,0.825,0.8275748220855376,1.25e-05,34.694680865854025
TCN,49,12,0.010717057230926695,0.9973809523809524,0.9997024870395643,0.9915889348256662,0.8553571428571428,0.8552388382005237,0.9710788407057678,0.83125,0.8324948163677653,1.25e-05,34.64533629640937
TCN,49,13,0.009849070282209486,0.9971428571428571,0.9997023596781894,1.004522793614441,0.856845238095238,0.8569187864571419,1.069612925962505,0.8221354166666667,0.8247030466439043,1.25e-05,36.9658142067492
TCN,49,14,0.00854510919678779,0.9979761904761905,0.9997023382981247,1.0189549795252584,0.8601190476190477,0.8599686065833146,1.105969399504915,0.82890625,0.8313604052629612,6.25e-06,33.49593787826598
TCN,49,15,0.007265626397870836,0.9979166666666667,0.9998214285633354,1.0653643286978816,0.8586309523809523,0.858074236106968,1.07934606138341,0.8328125,0.8339835746044054,6.25e-06,34.760380612686276
TCN,49,16,0.006421192409027191,0.9983928571428572,0.9998214285633354,1.0488221512355456,0.8601190476190477,0.8597256972066581,1.1062207061118798,0.8307291666666666,0.8323705155185769,6.25e-06,34.186656914651394
TCN,49,17,0.005304182952358609,0.9985714285714286,0.9998214285633354,1.0758438131476726,0.8613095238095239,0.860759704335762,1.1085089208432015,0.83359375,0.8344118531059296,3.125e-06,39.617176136001945
TCN,49,18,0.0057259345693247655,0.9986309523809523,0.9998809523804516,1.1015442516400749,0.8595238095238096,0.85935607369473,1.1468908935441087,0.8299479166666667,0.8316211849644835,3.125e-06,35.30054237134755
TCN,49,19,0.004895634331873485,0.9986904761904762,0.999940476182383,1.0797403559930503,0.8630952380952381,0.8630703504008471,1.1534407728493565,0.83046875,0.8327495927327871,3.125e-06,34.65135234966874
TCN,49,20,0.004669533237105324,0.9989880952380953,0.999940476182383,1.0851771959555363,0.862202380952381,0.8621081569054709,1.1322751894395793,0.8338541666666667,0.8353535206024466,1.5625e-06,34.57923413440585
TCN,49,21,0.004365085597549166,0.9991666666666666,0.999940476182383,1.0943381642544094,0.8630952380952381,0.862839211329212,1.142477588594475,0.83203125,0.8336251920436247,1.5625e-06,31.921443512663245
TCN,49,22,0.004275783605518795,0.9988095238095238,0.999940476182383,1.101089306552351,0.8625,0.8624391834277395,1.1619316921315435,0.83125,0.8333731153287288,1.5625e-06,33.246663784608245
TCN,49,23,0.004202542021161034,0.9988095238095238,0.999940476182383,1.112112186413768,0.8616071428571429,0.8615504634227987,1.179662127023477,0.82890625,0.8312369033414116,7.8125e-07,35.27829582802951
TCN,49,24,0.003912551495290938,0.9989285714285714,0.999940476182383,1.1134330710888007,0.8616071428571429,0.8615100288096836,1.1776608948916931,0.82890625,0.8310639339799873,7.8125e-07,34.59164706990123
TCN,49,25,0.0038474037178925107,0.9988095238095238,0.999940476182383,1.1097023809330955,0.8616071428571429,0.8615035169509002,1.171836172289812,0.8276041666666667,0.8297683387141971,7.8125e-07,34.21048720553517
