model,seed,class_id,class_name,precision,recall,f1,support
EfficientNet_B0,42,0,class_0,0.9845679012345648,0.9968749999999968,0.9906832298131615,320
EfficientNet_B0,42,1,class_1,0.9999999999999968,0.9968749999999968,0.9984350547725798,320
EfficientNet_B0,42,2,class_2,0.9578313253012019,0.9937499999999968,0.9754601226988836,320
EfficientNet_B0,42,3,class_3,0.6713947990543719,0.8874999999999972,0.764468371466533,320
EfficientNet_B0,42,4,class_4,0.9907120743034025,0.9999999999999968,0.9953343701394657,320
EfficientNet_B0,42,5,class_5,0.9999999999999968,0.9937499999999968,0.9968652037612522,320
EfficientNet_B0,42,6,class_6,0.8264840182648364,0.5656249999999982,0.6716141001850437,320
EfficientNet_B0,42,7,class_7,0.9245283018867881,0.612499999999998,0.7368421052626757,320
EfficientNet_B0,42,8,class_8,0.7572815533980564,0.9749999999999969,0.8524590163929482,320
EfficientNet_B0,42,9,class_9,0.984423676012458,0.9874999999999968,0.9859594383770319,320
EfficientNet_B0,42,10,class_10,0.9383561643835584,0.8562499999999973,0.8954248366008053,320
EfficientNet_B0,42,11,class_11,0.8811594202898525,0.949999999999997,0.9142857142852121,320
