model,seed,class_id,class_name,precision,recall,f1,support
MobileNet_V2,42,0,class_0,0.9785276073619601,0.9968749999999968,0.9876160990707042,320
MobileNet_V2,42,1,class_1,0.9999999999999968,0.9906249999999969,0.9952904238613492,320
MobileNet_V2,42,2,class_2,0.9665653495440699,0.9937499999999968,0.9799691833585108,320
MobileNet_V2,42,3,class_3,0.6512702078521925,0.8812499999999972,0.7490039840632543,320
MobileNet_V2,42,4,class_4,0.9968749999999968,0.9968749999999968,0.9968749999994968,320
MobileNet_V2,42,5,class_5,0.9999999999999968,0.9812499999999968,0.9905362776020206,320
MobileNet_V2,42,6,class_6,0.8066037735849019,0.5343749999999983,0.642857142856661,320
MobileNet_V2,42,7,class_7,0.9377990430621965,0.612499999999998,0.7410207939503699,320
MobileNet_V2,42,8,class_8,0.7803030303030283,0.965624999999997,0.863128491619615,320
MobileNet_V2,42,9,class_9,0.9716981132075441,0.965624999999997,0.9686520376170517,320
MobileNet_V2,42,10,class_10,0.8695652173913015,0.8749999999999972,0.8722741433016779,320
MobileNet_V2,42,11,class_11,0.8575581395348811,0.921874999999997,0.8885542168669677,320
