model,seed,class_id,class_name,precision,recall,f1,support
CNN_LSTM,47,0,class_0,0.980707395498389,0.953124999999997,0.9667194928679598,320
CNN_LSTM,47,1,class_1,0.9968553459119465,0.9906249999999969,0.9937304075230078,320
CNN_LSTM,47,2,class_2,0.854838709677417,0.9937499999999968,0.9190751445081706,320
CNN_LSTM,47,3,class_3,0.7985611510791337,0.6937499999999978,0.7424749163874599,320
CNN_LSTM,47,4,class_4,0.9011299435028223,0.9968749999999968,0.9465875370914865,320
CNN_LSTM,47,5,class_5,0.9843260188087742,0.9812499999999968,0.9827856025034093,320
CNN_LSTM,47,6,class_6,0.7399463806970489,0.8624999999999973,0.796536796536297,320
CNN_LSTM,47,7,class_7,0.9484848484848455,0.9781249999999969,0.9630769230764201,320
CNN_LSTM,47,8,class_8,0.9304029304029269,0.7937499999999975,0.8566610455306976,320
CNN_LSTM,47,9,class_9,0.966329966329963,0.8968749999999971,0.930307941652658,320
CNN_LSTM,47,10,class_10,0.9714285714285683,0.9562499999999969,0.963779527558552,320
CNN_LSTM,47,11,class_11,0.9099999999999969,0.8531249999999972,0.8806451612898201,320
