split_mode,seed,model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m
subject,44.0,LeNet_LSTM,temporal,0.9205729166666666,0.9193433922228772,0.9231474802329899,0.9205729166666639,4250.492760008201,0.4125121980905533,803548.0,0.803548
