split_mode,seed,model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m
subject,51.0,ResNet18,cnn,0.940625,0.9403582553514754,0.9407997446369755,0.940624999999997,1039.1906819865108,0.21746420534327626,11424140.0,11.42414
