model,display_name,seed,selected_epoch,train_loss_at_selected,train_acc_at_selected,train_f1_at_selected,val_loss_at_selected,val_acc_at_selected,val_f1_at_selected,test_accuracy,test_macro_f1,test_macro_precision,test_macro_recall,params_m,train_time_sec,inference_ms
ResNet18,ResNet18,51,21,0.00035558618959926426,1.0,0.9999999999994992,0.5096208824863917,0.9229166666666667,0.9212905783086192,0.940625,0.9403582553514754,0.9407997446369755,0.940624999999997,11.42414,1039.1906819865108,0.21746420534327626
