model,seed,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,test_loss,test_acc,test_f1,lr,epoch_time_sec
TCN,42,1,1.3162487890606835,0.5431547619047619,0.8270289073123416,0.9419053648509794,0.6925595238095238,0.6931063056706658,0.9041788563709512,0.703125,0.6957944018557046,0.0001,22.200263738632202
TCN,42,2,0.5509460532452379,0.8168452380952381,0.9166112896854238,0.7534595907116974,0.7633928571428571,0.7638110405691818,0.7435629415937901,0.76875,0.768248646371085,0.0001,20.1997102573514
TCN,42,3,0.31830983308809147,0.8919642857142858,0.9527584814995714,0.6677321963908753,0.794047619047619,0.7938080846449601,0.7923930675530713,0.7658854166666667,0.7671354203018722,0.0001,21.808384286239743
TCN,42,4,0.20832403051001686,0.9311904761904762,0.97377080058657,0.6990940484439956,0.8080357142857143,0.8085460950914175,0.8580586332373609,0.7895833333333333,0.7884193024611471,0.0001,21.168548233807087
TCN,42,5,0.15080212409297625,0.9513690476190476,0.9816045707860065,0.6596069493713292,0.8247023809523809,0.8250673552068144,0.8850516889112041,0.79375,0.7939063231912723,0.0001,18.076763216406107
TCN,42,6,0.11608994072391873,0.9630357142857143,0.9877965605426483,0.845963096142061,0.8041666666666667,0.8041046886800599,0.9310012753752112,0.796875,0.7965180538643439,0.0001,18.5979940649122
TCN,42,7,0.08594691170823006,0.9732738095238095,0.9938098184289187,0.8647490675736976,0.8288690476190477,0.8285617446832392,0.9677229814021916,0.8057291666666667,0.8049854661268713,0.0001,20.14322846196592
TCN,42,8,0.08169018216785931,0.9754761904761905,0.9923277697091663,0.8933047562891921,0.8169642857142857,0.8169548466560284,0.9299414183689547,0.8033854166666666,0.8060442800619341,5e-05,21.777421655133367
TCN,42,9,0.034064172371512366,0.99,0.998333518257386,1.042790328361583,0.8294642857142858,0.8297377082607279,1.1641375223459998,0.81484375,0.8139272662600224,5e-05,20.056658839806914
TCN,42,10,0.022973793489592415,0.9936904761904762,0.9980364658083521,0.9842477318869047,0.844047619047619,0.8443441723692885,1.1623937691724777,0.8140625,0.814492224389046,5e-05,19.16895099170506
TCN,42,11,0.02185768887400627,0.99375,0.9992857777190608,1.0054365892491106,0.8360119047619048,0.8355549634873308,1.1724404454036228,0.8247395833333333,0.8245178694396561,2.5e-05,22.096158538013697
TCN,42,12,0.010617417579605467,0.9970238095238095,0.9995238306300497,1.124157179398377,0.8383928571428572,0.8384168550706549,1.416273523976264,0.8213541666666667,0.8201420506416867,2.5e-05,21.31818838045001
TCN,42,13,0.008319119690429597,0.9976190476190476,0.9997619047462193,1.159485283753695,0.8485119047619047,0.8486365374788831,1.4484224679363653,0.8234375,0.8217917186831779,2.5e-05,22.371983285993338
TCN,42,14,0.006641688013360614,0.9982738095238095,0.9995834391397628,1.2454035805309742,0.8383928571428572,0.8380094014043968,1.4555737747394721,0.82578125,0.8259804791025686,1.25e-05,21.981627397239208
TCN,42,15,0.005090187248729524,0.998452380952381,0.9998214497838962,1.3092592774300382,0.8357142857142857,0.8357438502070124,1.562450683500143,0.82421875,0.8236572612664853,1.25e-05,21.801469311118126
