model,seed,selected_epoch,selection_metric,best_val_f1,best_val_acc,best_val_loss,test_accuracy,test_macro_f1,checkpoint_path
CNN_LSTM,43,23,best_val_f1_max,0.9355248730141706,0.9351190476190476,0.4188129614732215,0.9328125,0.9323599167577185,/home/yaxin/tacact/outputs_main_parallel_5gpu_20260429_150413/parallel_workers/CNN_LSTM_seed43/subject_seed43/checkpoints/CNN_LSTM_seed43_best.pt
