split_mode,seed,model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m
subject,47.0,CNN_LSTM,temporal,0.9125,0.9118650413771615,0.9152509384851527,0.9124999999999971,1396.2667529173195,0.5666616460075602,11500492.0,11.500492
