model,seed,class_id,class_name,precision,recall,f1,support
EfficientNet_B0,44,0,class_0,0.9660493827160463,0.9781249999999969,0.9720496894404907,320
EfficientNet_B0,44,1,class_1,0.9905063291139209,0.9781249999999969,0.9842767295592454,320
EfficientNet_B0,44,2,class_2,0.943452380952378,0.9906249999999969,0.9664634146336436,320
EfficientNet_B0,44,3,class_3,0.7280701754385943,0.7781249999999975,0.7522658610266886,320
EfficientNet_B0,44,4,class_4,0.971518987341769,0.959374999999997,0.9654088050309435,320
EfficientNet_B0,44,5,class_5,0.9755351681957156,0.9968749999999968,0.9860896445126345,320
EfficientNet_B0,44,6,class_6,0.7227722772277203,0.6843749999999978,0.7030497592290325,320
EfficientNet_B0,44,7,class_7,0.9299363057324811,0.9124999999999971,0.9211356466871943,320
EfficientNet_B0,44,8,class_8,0.9595015576323956,0.9624999999999969,0.9609984399370943,320
EfficientNet_B0,44,9,class_9,0.9785276073619601,0.9968749999999968,0.9876160990707042,320
EfficientNet_B0,44,10,class_10,0.9709677419354806,0.940624999999997,0.9555555555550526,320
EfficientNet_B0,44,11,class_11,0.9770491803278656,0.931249999999997,0.9535999999994972,320
