model,display_name,train_acc_mean,train_acc_std,train_f1_mean,train_f1_std,val_acc_mean,val_acc_std,val_f1_mean,val_f1_std,test_acc_mean,test_acc_std,test_macro_f1_mean,test_macro_f1_std,params_m,train_time_sec_mean,train_time_sec_std,inference_ms_mean,inference_ms_std
MobileNet_V2,MobileNet_V2,0.9960119047619047,,0.9998809523652671,,0.924702380952381,,0.9247667941057376,,0.8966145833333333,,0.896647431245003,,2.26142,1533.8417300973088,,0.3621320065576583,
