split_mode,seed,model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m
subject,42.0,GRU,temporal,0.8848958333333333,0.8842172457204933,0.8881588271702577,0.8848958333333306,1882.367002369836,0.23002398665994406,1057036.0,1.057036
