split_mode,model,category,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,training_seconds_mean,training_seconds_std,inference_ms_mean,inference_ms_std,params_m
subject,GRU,temporal,0.8848958333333333,,0.8842172457204933,,0.8881588271702577,,0.8848958333333306,,1882.367002369836,,0.23002398665994406,,1.057036
