model,display_name,train_acc_mean,train_acc_std,train_f1_mean,train_f1_std,val_acc_mean,val_acc_std,val_f1_mean,val_f1_std,test_acc_mean,test_acc_std,test_macro_f1_mean,test_macro_f1_std,params_m,train_time_sec_mean,train_time_sec_std,inference_ms_mean,inference_ms_std
GRU,GRU baseline,1.0,,0.9999999999994992,,0.8755952380952381,,0.8756332206153931,,0.8848958333333333,,0.8842172457204933,,1.057036,1882.367002369836,,0.23002398665994406,
