model,seed,true_label,pred_label,count
Transformer,46,0,0,242
Transformer,46,0,1,10
Transformer,46,0,2,6
Transformer,46,0,3,2
Transformer,46,0,4,19
Transformer,46,0,5,20
Transformer,46,0,6,13
Transformer,46,0,7,0
Transformer,46,0,8,3
Transformer,46,0,9,1
Transformer,46,0,10,4
Transformer,46,0,11,0
Transformer,46,1,0,6
Transformer,46,1,1,221
Transformer,46,1,2,1
Transformer,46,1,3,2
Transformer,46,1,4,26
Transformer,46,1,5,44
Transformer,46,1,6,1
Transformer,46,1,7,1
Transformer,46,1,8,0
Transformer,46,1,9,15
Transformer,46,1,10,1
Transformer,46,1,11,2
Transformer,46,2,0,14
Transformer,46,2,1,0
Transformer,46,2,2,296
Transformer,46,2,3,0
Transformer,46,2,4,0
Transformer,46,2,5,1
Transformer,46,2,6,4
Transformer,46,2,7,0
Transformer,46,2,8,0
Transformer,46,2,9,0
Transformer,46,2,10,5
Transformer,46,2,11,0
Transformer,46,3,0,11
Transformer,46,3,1,1
Transformer,46,3,2,5
Transformer,46,3,3,200
Transformer,46,3,4,9
Transformer,46,3,5,0
Transformer,46,3,6,79
Transformer,46,3,7,0
Transformer,46,3,8,1
Transformer,46,3,9,6
Transformer,46,3,10,0
Transformer,46,3,11,8
Transformer,46,4,0,50
Transformer,46,4,1,17
Transformer,46,4,2,1
Transformer,46,4,3,3
Transformer,46,4,4,196
Transformer,46,4,5,11
Transformer,46,4,6,9
Transformer,46,4,7,3
Transformer,46,4,8,0
Transformer,46,4,9,27
Transformer,46,4,10,1
Transformer,46,4,11,2
Transformer,46,5,0,14
Transformer,46,5,1,52
Transformer,46,5,2,1
Transformer,46,5,3,0
Transformer,46,5,4,7
Transformer,46,5,5,241
Transformer,46,5,6,1
Transformer,46,5,7,1
Transformer,46,5,8,1
Transformer,46,5,9,0
Transformer,46,5,10,1
Transformer,46,5,11,1
Transformer,46,6,0,7
Transformer,46,6,1,2
Transformer,46,6,2,7
Transformer,46,6,3,125
Transformer,46,6,4,3
Transformer,46,6,5,1
Transformer,46,6,6,160
Transformer,46,6,7,1
Transformer,46,6,8,0
Transformer,46,6,9,1
Transformer,46,6,10,0
Transformer,46,6,11,13
Transformer,46,7,0,17
Transformer,46,7,1,5
Transformer,46,7,2,32
Transformer,46,7,3,1
Transformer,46,7,4,0
Transformer,46,7,5,8
Transformer,46,7,6,0
Transformer,46,7,7,111
Transformer,46,7,8,6
Transformer,46,7,9,6
Transformer,46,7,10,131
Transformer,46,7,11,3
Transformer,46,8,0,4
Transformer,46,8,1,2
Transformer,46,8,2,3
Transformer,46,8,3,0
Transformer,46,8,4,1
Transformer,46,8,5,3
Transformer,46,8,6,0
Transformer,46,8,7,2
Transformer,46,8,8,253
Transformer,46,8,9,1
Transformer,46,8,10,2
Transformer,46,8,11,49
Transformer,46,9,0,15
Transformer,46,9,1,6
Transformer,46,9,2,1
Transformer,46,9,3,9
Transformer,46,9,4,15
Transformer,46,9,5,0
Transformer,46,9,6,6
Transformer,46,9,7,2
Transformer,46,9,8,7
Transformer,46,9,9,248
Transformer,46,9,10,1
Transformer,46,9,11,10
Transformer,46,10,0,18
Transformer,46,10,1,6
Transformer,46,10,2,4
Transformer,46,10,3,0
Transformer,46,10,4,1
Transformer,46,10,5,6
Transformer,46,10,6,1
Transformer,46,10,7,71
Transformer,46,10,8,6
Transformer,46,10,9,4
Transformer,46,10,10,203
Transformer,46,10,11,0
Transformer,46,11,0,0
Transformer,46,11,1,0
Transformer,46,11,2,0
Transformer,46,11,3,7
Transformer,46,11,4,3
Transformer,46,11,5,0
Transformer,46,11,6,11
Transformer,46,11,7,0
Transformer,46,11,8,3
Transformer,46,11,9,0
Transformer,46,11,10,0
Transformer,46,11,11,296
